target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_09692T0,5001,1804,0.6044,0.7118,0.09179,up_in_Guy11M,Guy11M,Guy11
MGG_06370T0,1533,1806,0.5989,0.7119,0.09196,up_in_Guy11M,Guy11M,Guy11
MGG_16317T0,11461,1808,0.6095,0.7121,0.09209,up_in_Guy11M,Guy11M,Guy11
MGG_02077T0,11397,1806,0.5509,0.7123,0.09196,up_in_Guy11M,Guy11M,Guy11
MGG_15881T0,12292,1808,0.5912,0.7125,0.09209,up_in_Guy11M,Guy11M,Guy11
MGG_02849T0,3836,1815,0.644,0.7126,0.0927,up_in_Guy11M,Guy11M,Guy11
MGG_03642T0,3544,1875,2.698,0.7126,0.09763,up_in_Guy11,Guy11M,Guy11
MGG_17897T0,11280,1816,0.6582,0.7128,0.09277,up_in_Guy11M,Guy11M,Guy11
MGG_03649T0,9477,1877,2.888,0.7128,0.09781,up_in_Guy11,Guy11M,Guy11
MGG_16751T0,5770,1878,3.047,0.7128,0.09787,up_in_Guy11,Guy11M,Guy11
MGG_02969T0,4422,1815,0.5898,0.7129,0.09268,up_in_Guy11M,Guy11M,Guy11
MGG_00058T0,9174,1875,2.677,0.7129,0.09761,up_in_Guy11,Guy11M,Guy11
MGG_09330T0,6680,1814,0.5256,0.713,0.09259,up_in_Guy11M,Guy11M,Guy11
MGG_02907T0,178,1874,2.672,0.7131,0.09758,up_in_Guy11,Guy11M,Guy11
MGG_07780T0,2661,1876,2.571,0.7131,0.09774,up_in_Guy11,Guy11M,Guy11
MGG_10798T0,11120,1877,2.637,0.7131,0.0978,up_in_Guy11,Guy11M,Guy11
MGG_03965T0,4545,1879,2.87,0.7131,0.09796,up_in_Guy11,Guy11M,Guy11
MGG_15125T0,6931,1812,0.6686,0.7132,0.09245,up_in_Guy11M,Guy11M,Guy11
MGG_09515T0,7691,1813,0.5821,0.7132,0.09256,up_in_Guy11M,Guy11M,Guy11
MGG_17985T0,13273,1815,0.6449,0.7132,0.09267,up_in_Guy11M,Guy11M,Guy11
MGG_14892T0,7953,1810,0.5661,0.7134,0.09231,up_in_Guy11M,Guy11M,Guy11
MGG_01681T0,9169,1812,0.5942,0.7134,0.09242,up_in_Guy11M,Guy11M,Guy11
MGG_17142T0,1817,1813,0.7771,0.7136,0.09255,up_in_Guy11M,Guy11M,Guy11
MGG_05052T0,8230,1812,0.6012,0.7137,0.09241,up_in_Guy11M,Guy11M,Guy11
MGG_09944T0,205,1819,0.6466,0.7138,0.09301,up_in_Guy11M,Guy11M,Guy11
MGG_16106T0,3553,1819,0.5647,0.714,0.09298,up_in_Guy11M,Guy11M,Guy11
MGG_07464T0,1777,1882,3.09,0.7143,0.09817,up_in_Guy11,Guy11M,Guy11
MGG_04817T0,10547,1882,2.762,0.7144,0.09824,up_in_Guy11,Guy11M,Guy11
MGG_05463T0,10306,1884,2.925,0.7151,0.0984,up_in_Guy11,Guy11M,Guy11
MGG_03271T0,9590,1885,2.795,0.7153,0.09848,up_in_Guy11,Guy11M,Guy11
MGG_07087T0,173,1834,0.6115,0.7156,0.09421,up_in_Guy11M,Guy11M,Guy11
MGG_03539T0,5751,1823,0.5169,0.7159,0.09334,up_in_Guy11M,Guy11M,Guy11
MGG_16146T0,1726,1834,0.5912,0.7159,0.09421,up_in_Guy11M,Guy11M,Guy11
MGG_04244T0,10037,1824,0.6132,0.716,0.0934,up_in_Guy11M,Guy11M,Guy11
MGG_11472T0,6436,1839,0.581,0.716,0.09464,up_in_Guy11M,Guy11M,Guy11
MGG_07557T0,2964,1825,0.5602,0.7161,0.09348,up_in_Guy11M,Guy11M,Guy11
MGG_14052T0,3627,1827,0.56,0.7162,0.09364,up_in_Guy11M,Guy11M,Guy11
MGG_17422T0,3332,1827,0.5396,0.7162,0.0937,up_in_Guy11M,Guy11M,Guy11
MGG_16890T0,12748,1833,0.56,0.7162,0.09419,up_in_Guy11M,Guy11M,Guy11
MGG_17330T0,2157,1837,0.9067,0.7162,0.09446,up_in_Guy11M,Guy11M,Guy11
MGG_16209T0,6860,1837,0.5996,0.7162,0.09451,up_in_Guy11M,Guy11M,Guy11
MGG_16652T0,2812,1838,0.5447,0.7162,0.09457,up_in_Guy11M,Guy11M,Guy11
MGG_09929T0,5802,1839,0.5864,0.7163,0.09464,up_in_Guy11M,Guy11M,Guy11
MGG_07037T0,6272,1826,0.5587,0.7164,0.09362,up_in_Guy11M,Guy11M,Guy11
MGG_06422T0,3818,1829,0.6643,0.7164,0.09384,up_in_Guy11M,Guy11M,Guy11
MGG_07327T0,6990,1832,0.5616,0.7164,0.09411,up_in_Guy11M,Guy11M,Guy11
MGG_04642T0,9863,1840,0.667,0.7164,0.09475,up_in_Guy11M,Guy11M,Guy11
MGG_07434T0,1075,1826,0.6079,0.7165,0.09358,up_in_Guy11M,Guy11M,Guy11
MGG_06396T0,8750,1830,0.6132,0.7165,0.09391,up_in_Guy11M,Guy11M,Guy11
MGG_03585T0,6294,1831,0.5994,0.7165,0.09401,up_in_Guy11M,Guy11M,Guy11
MGG_01057T0,13132,1833,0.6127,0.7165,0.09417,up_in_Guy11M,Guy11M,Guy11
MGG_15797T0,12507,1836,0.4975,0.7165,0.09444,up_in_Guy11M,Guy11M,Guy11
MGG_03518T0,10955,1843,0.5886,0.7166,0.09499,up_in_Guy11M,Guy11M,Guy11
MGG_06113T0,10533,1888,2.896,0.7166,0.09871,up_in_Guy11,Guy11M,Guy11
MGG_12809T0,11266,1829,0.5449,0.7167,0.09382,up_in_Guy11M,Guy11M,Guy11
MGG_13473T0,252,1832,0.6171,0.7167,0.09409,up_in_Guy11M,Guy11M,Guy11
MGG_03729T0,12056,1836,0.5931,0.7167,0.09442,up_in_Guy11M,Guy11M,Guy11
MGG_01127T0,230,1889,2.755,0.7167,0.09883,up_in_Guy11,Guy11M,Guy11
MGG_11749T0,1270,1831,0.6971,0.7168,0.094,up_in_Guy11M,Guy11M,Guy11
MGG_11278T0,12112,1843,0.6048,0.7168,0.09497,up_in_Guy11M,Guy11M,Guy11
MGG_12118T0,8623,1845,0.5903,0.7169,0.09514,up_in_Guy11M,Guy11M,Guy11
MGG_13971T0,1958,1844,0.5108,0.717,0.0951,up_in_Guy11M,Guy11M,Guy11
MGG_15567T0,13264,1843,0.6466,0.7171,0.09496,up_in_Guy11M,Guy11M,Guy11
MGG_08869T0,4998,1889,2.774,0.7171,0.09883,up_in_Guy11,Guy11M,Guy11
MGG_06628T0,11920,1842,0.5905,0.7173,0.09492,up_in_Guy11M,Guy11M,Guy11
MGG_14209T0,2635,1848,0.4594,0.7179,0.09538,up_in_Guy11M,Guy11M,Guy11
MGG_03771T0,2565,1848,0.6015,0.7181,0.09536,up_in_Guy11M,Guy11M,Guy11
MGG_02156T0,2577,1893,2.753,0.7181,0.09914,up_in_Guy11,Guy11M,Guy11
MGG_05279T0,1748,1894,2.92,0.7182,0.09925,up_in_Guy11,Guy11M,Guy11
MGG_08689T0,470,1895,2.788,0.7182,0.09931,up_in_Guy11,Guy11M,Guy11
MGG_09031T0,4142,1893,3.042,0.7183,0.0991,up_in_Guy11,Guy11M,Guy11
MGG_02408T0,2839,1894,2.808,0.7185,0.09924,up_in_Guy11,Guy11M,Guy11
MGG_02855T0,3768,1897,2.809,0.7186,0.09942,up_in_Guy11,Guy11M,Guy11
MGG_05301T0,9711,1897,2.899,0.7187,0.09949,up_in_Guy11,Guy11M,Guy11
MGG_17834T0,6553,1898,2.761,0.7188,0.09955,up_in_Guy11,Guy11M,Guy11
MGG_05968T0,3497,1901,2.733,0.7188,0.09977,up_in_Guy11,Guy11M,Guy11
MGG_09304T0,493,1905,3.015,0.7188,0.1001,up_in_Guy11,Guy11M,Guy11
MGG_01769T0,5616,1851,0.5496,0.7189,0.09563,up_in_Guy11M,Guy11M,Guy11
MGG_05046T0,7226,1900,2.892,0.7189,0.09972,up_in_Guy11,Guy11M,Guy11
MGG_16837T0,10637,1902,1.618,0.7191,0.09987,up_in_Guy11,Guy11M,Guy11
MGG_08814T0,2462,1851,0.6577,0.7192,0.09561,up_in_Guy11M,Guy11M,Guy11
MGG_18034T0,10912,1899,2.552,0.7192,0.09967,up_in_Guy11,Guy11M,Guy11
MGG_00905T0,4497,1900,2.805,0.7192,0.09972,up_in_Guy11,Guy11M,Guy11
MGG_12016T0,5746,1905,2.729,0.7192,0.1001,up_in_Guy11,Guy11M,Guy11
MGG_13027T0,4779,1852,0.6821,0.7194,0.09575,up_in_Guy11M,Guy11M,Guy11
MGG_04819T0,12739,1853,0.6272,0.7194,0.0958,up_in_Guy11M,Guy11M,Guy11
MGG_17209T0,749,1853,0.6395,0.7194,0.09585,up_in_Guy11M,Guy11M,Guy11
MGG_02709T0,4369,1905,2.899,0.7196,0.1001,up_in_Guy11,Guy11M,Guy11
MGG_00813T0,12522,1906,2.876,0.7196,0.1003,up_in_Guy11,Guy11M,Guy11
MGG_05451T0,1354,1903,3.345,0.7197,0.1,up_in_Guy11,Guy11M,Guy11
MGG_15021T0,5044,1904,2.937,0.7198,0.1001,up_in_Guy11,Guy11M,Guy11
MGG_07303T0,4611,1908,2.85,0.7202,0.1004,up_in_Guy11,Guy11M,Guy11
MGG_06206T0,11035,1909,2.78,0.7206,0.1005,up_in_Guy11,Guy11M,Guy11
MGG_13200T0,11027,1910,2.845,0.7206,0.1006,up_in_Guy11,Guy11M,Guy11
MGG_03849T0,1108,1913,2.918,0.7218,0.1008,up_in_Guy11,Guy11M,Guy11
MGG_09027T0,10400,1913,2.866,0.7221,0.1008,up_in_Guy11,Guy11M,Guy11
MGG_15603T0,4012,1859,0.683,0.7222,0.09633,up_in_Guy11M,Guy11M,Guy11
MGG_15675T0,3982,1859,0.603,0.7224,0.0963,up_in_Guy11M,Guy11M,Guy11
MGG_01974T0,4591,1918,3.127,0.7242,0.1012,up_in_Guy11,Guy11M,Guy11
MGG_17163T0,542,1865,0.5011,0.7246,0.09676,up_in_Guy11M,Guy11M,Guy11
MGG_06388T0,10893,1866,0.6058,0.7248,0.0969,up_in_Guy11M,Guy11M,Guy11
MGG_01449T0,9360,1920,2.739,0.7249,0.1014,up_in_Guy11,Guy11M,Guy11
MGG_14883T0,1363,1865,0.635,0.725,0.09676,up_in_Guy11M,Guy11M,Guy11
MGG_05694T0,5945,1866,0.5136,0.725,0.09687,up_in_Guy11M,Guy11M,Guy11
MGG_07452T0,4112,1921,2.516,0.7254,0.1015,up_in_Guy11,Guy11M,Guy11
MGG_00780T0,1140,1868,0.6081,0.7257,0.09707,up_in_Guy11M,Guy11M,Guy11
MGG_01220T0,10530,1870,0.6138,0.7265,0.09723,up_in_Guy11M,Guy11M,Guy11
MGG_08137T0,5825,1925,2.916,0.7266,0.1018,up_in_Guy11,Guy11M,Guy11
MGG_12996T0,9108,1924,2.804,0.7268,0.1018,up_in_Guy11,Guy11M,Guy11
MGG_04955T0,760,1926,2.786,0.7269,0.1019,up_in_Guy11,Guy11M,Guy11
MGG_17103T0,10825,1928,2.874,0.727,0.1021,up_in_Guy11,Guy11M,Guy11
MGG_11475T0,5318,1885,0.6086,0.7273,0.09843,up_in_Guy11M,Guy11M,Guy11
MGG_15734T0,8123,1928,2.768,0.7273,0.102,up_in_Guy11,Guy11M,Guy11
MGG_13641T0,10189,1872,0.5898,0.7274,0.09741,up_in_Guy11M,Guy11M,Guy11
MGG_13584T0,5036,1873,0.6422,0.7276,0.09749,up_in_Guy11M,Guy11M,Guy11
MGG_13107T0,4095,1928,2.924,0.7276,0.102,up_in_Guy11,Guy11M,Guy11
MGG_08312T0,1800,1885,0.5868,0.7277,0.09843,up_in_Guy11M,Guy11M,Guy11
MGG_08026T0,634,1878,0.5977,0.7278,0.0979,up_in_Guy11M,Guy11M,Guy11
MGG_15632T0,6011,1878,0.5361,0.7279,0.09786,up_in_Guy11M,Guy11M,Guy11
MGG_16748T0,1319,1930,1.967,0.728,0.1022,up_in_Guy11,Guy11M,Guy11
MGG_02401T0,9442,1877,0.5994,0.7281,0.09777,up_in_Guy11M,Guy11M,Guy11
MGG_01546T0,6337,1879,0.5785,0.7281,0.098,up_in_Guy11M,Guy11M,Guy11
MGG_17496T0,6624,1885,0.679,0.7281,0.09843,up_in_Guy11M,Guy11M,Guy11
MGG_09192T0,2207,1931,2.427,0.7281,0.1023,up_in_Guy11,Guy11M,Guy11
MGG_02340T0,4376,1878,0.6543,0.7282,0.09784,up_in_Guy11M,Guy11M,Guy11
MGG_01227T0,2131,1876,0.6026,0.7283,0.09775,up_in_Guy11M,Guy11M,Guy11
MGG_06929T0,601,1881,0.6005,0.7283,0.09814,up_in_Guy11M,Guy11M,Guy11
MGG_01074T0,11023,1882,0.6069,0.7283,0.09818,up_in_Guy11M,Guy11M,Guy11
MGG_15241T0,7209,1884,0.696,0.7283,0.0984,up_in_Guy11M,Guy11M,Guy11
MGG_02941T0,10703,1875,0.6196,0.7284,0.09766,up_in_Guy11M,Guy11M,Guy11
MGG_03526T0,11335,1887,0.6045,0.7284,0.09864,up_in_Guy11M,Guy11M,Guy11
MGG_17523T0,10323,1881,0.498,0.7285,0.0981,up_in_Guy11M,Guy11M,Guy11
MGG_16999T0,732,1883,0.6156,0.7285,0.09827,up_in_Guy11M,Guy11M,Guy11
MGG_15036T0,6832,1884,0.5888,0.7285,0.09838,up_in_Guy11M,Guy11M,Guy11
MGG_00591T0,565,1876,0.7116,0.7286,0.09773,up_in_Guy11M,Guy11M,Guy11
MGG_04340T0,179,1883,0.6409,0.7286,0.09833,up_in_Guy11M,Guy11M,Guy11
MGG_08057T0,1246,1933,2.606,0.7286,0.1024,up_in_Guy11,Guy11M,Guy11
MGG_11360T0,8042,1889,0.6037,0.7287,0.09879,up_in_Guy11M,Guy11M,Guy11
MGG_08212T0,11466,1890,0.6149,0.7287,0.09884,up_in_Guy11M,Guy11M,Guy11
MGG_05299T0,8044,1933,2.815,0.7287,0.1025,up_in_Guy11,Guy11M,Guy11
MGG_08346T0,6729,1888,0.6323,0.7288,0.09875,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000147,12871,1936,2.361,0.7288,0.1027,up_in_Guy11,Guy11M,Guy11
MGG_06683T0,1724,1936,2.818,0.7292,0.1027,up_in_Guy11,Guy11M,Guy11
MGG_02419T0,1951,1893,0.5083,0.7293,0.09914,up_in_Guy11M,Guy11M,Guy11
MGG_15726T0,5470,1942,2.504,0.7294,0.1032,up_in_Guy11,Guy11M,Guy11
MGG_16338T0,13242,1893,0.6246,0.7295,0.09911,up_in_Guy11M,Guy11M,Guy11
MGG_11608T0,44,1895,0.477,0.7295,0.09928,up_in_Guy11M,Guy11M,Guy11
MGG_17165T0,7361,1935,2.171,0.7295,0.1027,up_in_Guy11,Guy11M,Guy11
MGG_16282T0,13300,1936,1.9,0.7295,0.1027,up_in_Guy11,Guy11M,Guy11
MGG_15348T0,6149,1896,0.6495,0.7296,0.09935,up_in_Guy11M,Guy11M,Guy11
MGG_08990T0,11570,1943,2.804,0.7296,0.1033,up_in_Guy11,Guy11M,Guy11
MGG_07524T0,5767,1943,2.756,0.7296,0.1034,up_in_Guy11,Guy11M,Guy11
MGG_11612T0,1265,1949,2.871,0.7296,0.1038,up_in_Guy11,Guy11M,Guy11
MGG_05175T0,3429,1950,2.838,0.7296,0.1039,up_in_Guy11,Guy11M,Guy11
MGG_06264T0,8833,1892,0.6519,0.7297,0.099030000000000007,up_in_Guy11M,Guy11M,Guy11
MGG_04742T0,4305,1940,2.722,0.7297,0.1031,up_in_Guy11,Guy11M,Guy11
MGG_06590T0,6129,1951,2.749,0.7297,0.104,up_in_Guy11,Guy11M,Guy11
MGG_10824T0,9125,1893,0.6265,0.7298,0.0991,up_in_Guy11M,Guy11M,Guy11
MGG_01693T0,6210,1895,0.5838,0.7298,0.09926,up_in_Guy11M,Guy11M,Guy11
MGG_06739T0,5678,1903,0.5568,0.7298,0.09993,up_in_Guy11M,Guy11M,Guy11
MGG_00151T0,4053,1940,2.518,0.7298,0.103,up_in_Guy11,Guy11M,Guy11
MGG_16852T1,3761,1941,2.691,0.7298,0.1032,up_in_Guy11,Guy11M,Guy11
MGG_05713T0,3471,1942,2.828,0.7298,0.1032,up_in_Guy11,Guy11M,Guy11
MGG_14297T0,3972,1949,2.659,0.7299,0.1038,up_in_Guy11,Guy11M,Guy11
MGG_03881T0,6663,1951,2.647,0.7299,0.104,up_in_Guy11,Guy11M,Guy11
MGG_15138T0,1658,1905,0.6047,0.73,0.1002,up_in_Guy11M,Guy11M,Guy11
MGG_11674T0,6603,1948,2.348,0.73,0.1037,up_in_Guy11,Guy11M,Guy11
MGG_12037T0,11742,1897,0.5626,0.7301,0.09947,up_in_Guy11M,Guy11M,Guy11
MGG_03368T0,3878,1898,0.6318,0.7301,0.09953,up_in_Guy11M,Guy11M,Guy11
MGG_17104T0,8987,1905,0.6808,0.7301,0.1001,up_in_Guy11M,Guy11M,Guy11
MGG_03995T0,8537,1940,3.037,0.7301,0.103,up_in_Guy11,Guy11M,Guy11
MGG_17184T0,11073,1947,2.087,0.7301,0.1037,up_in_Guy11,Guy11M,Guy11
MGG_16601T0,8937,1949,2.787,0.7301,0.1038,up_in_Guy11,Guy11M,Guy11
EFMOT00000000285,12985,1903,0.646,0.7302,0.09992,up_in_Guy11M,Guy11M,Guy11
MGG_15064T0,2388,1904,0.6089,0.7302,0.1,up_in_Guy11M,Guy11M,Guy11
MGG_07890T0,10164,1899,0.565,0.7303,0.0996,up_in_Guy11M,Guy11M,Guy11
MGG_08354T0,10000,1907,0.5177,0.7303,0.1003,up_in_Guy11M,Guy11M,Guy11
MGG_06522T0,5149,1947,2.745,0.7303,0.1037,up_in_Guy11,Guy11M,Guy11
MGG_15740T0,6529,1902,0.5479,0.7304,0.0999,up_in_Guy11M,Guy11M,Guy11
MGG_01111T0,2485,1905,0.6115,0.7304,0.1001,up_in_Guy11M,Guy11M,Guy11
MGG_12930T0,4840,1939,2.811,0.7304,0.103,up_in_Guy11,Guy11M,Guy11
MGG_09348T0,10444,1908,0.6012,0.7305,0.1004,up_in_Guy11M,Guy11M,Guy11
MGG_08195T0,11552,1908,0.6223,0.7306,0.1004,up_in_Guy11M,Guy11M,Guy11
MGG_09527T0,3207,1947,2.528,0.7306,0.1037,up_in_Guy11,Guy11M,Guy11
MGG_10426T0,10837,1902,0.6261,0.7307,0.09988,up_in_Guy11M,Guy11M,Guy11
MGG_04980T0,12119,1902,0.6371,0.7308,0.09984,up_in_Guy11M,Guy11M,Guy11
MGG_04080T0,9407,1947,2.727,0.7309,0.1036,up_in_Guy11,Guy11M,Guy11
MGG_09836T0,11046,1901,0.6608,0.731,0.09975,up_in_Guy11M,Guy11M,Guy11
MGG_02875T0,12313,1901,0.5914,0.7311,0.09983,up_in_Guy11M,Guy11M,Guy11
MGG_00571T0,10016,1946,2.82,0.7311,0.1036,up_in_Guy11,Guy11M,Guy11
MGG_17322T0,1832,1915,0.63,0.7313,0.101,up_in_Guy11M,Guy11M,Guy11
MGG_11021T0,9467,1914,0.6151,0.7315,0.1009,up_in_Guy11M,Guy11M,Guy11
MGG_15832T0,8588,1915,0.625,0.7316,0.101,up_in_Guy11M,Guy11M,Guy11
MGG_09134T0,4828,1913,0.4559,0.7317,0.1008,up_in_Guy11M,Guy11M,Guy11
MGG_04217T0,8692,1915,0.7086,0.7317,0.101,up_in_Guy11M,Guy11M,Guy11
MGG_07253T0,4970,1917,0.5314,0.7318,0.1011,up_in_Guy11M,Guy11M,Guy11
MGG_12547T0,10191,1913,0.5033,0.732,0.1008,up_in_Guy11M,Guy11M,Guy11
MGG_08767T0,8204,1913,0.5959,0.7323,0.1008,up_in_Guy11M,Guy11M,Guy11
MGG_04729T0,1084,1913,0.5004,0.7326,0.1008,up_in_Guy11M,Guy11M,Guy11
MGG_03389T0,6728,1913,0.5533,0.733,0.1008,up_in_Guy11M,Guy11M,Guy11
MGG_12138T0,11944,1959,2.84,0.7331,0.1047,up_in_Guy11,Guy11M,Guy11
MGG_08104T0,6203,1960,2.832,0.7331,0.1047,up_in_Guy11,Guy11M,Guy11
MGG_11174T0,8880,1958,2.64,0.7332,0.1046,up_in_Guy11,Guy11M,Guy11
MGG_02743T0,6041,1963,2.735,0.7332,0.105,up_in_Guy11,Guy11M,Guy11
MGG_08748T0,9244,1964,2.731,0.7332,0.1051,up_in_Guy11,Guy11M,Guy11
MGG_01885T0,7580,1962,2.876,0.7333,0.1049,up_in_Guy11,Guy11M,Guy11
MGG_16826T0,9767,1963,2.765,0.7333,0.105,up_in_Guy11,Guy11M,Guy11
MGG_07424T0,3058,1958,2.787,0.7334,0.1046,up_in_Guy11,Guy11M,Guy11
MGG_09541T0,1299,1961,2.813,0.7334,0.1049,up_in_Guy11,Guy11M,Guy11
MGG_14219T0,5218,1964,2.854,0.7334,0.1051,up_in_Guy11,Guy11M,Guy11
MGG_00347T0,1609,1924,0.5858,0.7335,0.1017,up_in_Guy11M,Guy11M,Guy11
MGG_13713T0,6877,1961,2.945,0.7335,0.1048,up_in_Guy11,Guy11M,Guy11
MGG_18042T0,521,1925,0.7035,0.7337,0.1018,up_in_Guy11M,Guy11M,Guy11
MGG_17913T0,9845,1921,0.6963,0.7338,0.1015,up_in_Guy11M,Guy11M,Guy11
MGG_00321T0,3529,1924,0.6454,0.7338,0.1017,up_in_Guy11M,Guy11M,Guy11
MGG_03322T0,6349,1923,0.5555,0.734,0.1017,up_in_Guy11M,Guy11M,Guy11
MGG_16872T0,6233,1923,0.6306,0.7341,0.1016,up_in_Guy11M,Guy11M,Guy11
MGG_02882T0,10785,1927,0.6132,0.7341,0.1019,up_in_Guy11M,Guy11M,Guy11
MGG_05316T0,7948,1928,0.6653,0.7341,0.1021,up_in_Guy11M,Guy11M,Guy11
MGG_08314T0,3127,1967,2.736,0.7341,0.1053,up_in_Guy11,Guy11M,Guy11
MGG_08670T0,6801,1922,0.7047,0.7342,0.1016,up_in_Guy11M,Guy11M,Guy11
MGG_08027T0,1253,1926,0.5947,0.7342,0.1019,up_in_Guy11M,Guy11M,Guy11
MGG_06242T0,11632,1929,0.6557,0.7342,0.1021,up_in_Guy11M,Guy11M,Guy11
MGG_15756T0,2873,1928,0.6089,0.7344,0.102,up_in_Guy11M,Guy11M,Guy11
MGG_04603T0,7320,1933,0.5839,0.7348,0.1025,up_in_Guy11M,Guy11M,Guy11
MGG_04021T0,2723,1932,0.6329,0.7349,0.1024,up_in_Guy11M,Guy11M,Guy11
MGG_05864T0,4937,1931,0.6292,0.735,0.1023,up_in_Guy11M,Guy11M,Guy11
MGG_05212T0,3669,1931,0.6855,0.7352,0.1023,up_in_Guy11M,Guy11M,Guy11
MGG_00133T0,8418,1933,0.646,0.7352,0.1025,up_in_Guy11M,Guy11M,Guy11
MGG_17420T0,7113,1937,0.5909,0.7354,0.1028,up_in_Guy11M,Guy11M,Guy11
MGG_02946T0,5511,1935,0.6234,0.7355,0.1026,up_in_Guy11M,Guy11M,Guy11
MGG_08141T0,5641,1938,0.5466,0.7356,0.1029,up_in_Guy11M,Guy11M,Guy11
MGG_06448T0,10079,1970,2.644,0.7356,0.1056,up_in_Guy11,Guy11M,Guy11
MGG_13924T0,7737,1939,0.6719,0.7357,0.1029,up_in_Guy11M,Guy11M,Guy11
MGG_01103T0,7772,1936,0.5498,0.7358,0.1027,up_in_Guy11M,Guy11M,Guy11
MGG_02519T0,9769,1937,0.5999,0.7358,0.1028,up_in_Guy11M,Guy11M,Guy11
MGG_09352T0,1453,1940,0.5964,0.736,0.103,up_in_Guy11M,Guy11M,Guy11
MGG_00146T0,6278,1942,0.6594,0.7363,0.1032,up_in_Guy11M,Guy11M,Guy11
MGG_15283T0,4035,1972,2.959,0.7365,0.1058,up_in_Guy11,Guy11M,Guy11
MGG_02990T0,2938,1942,0.6231,0.7366,0.1032,up_in_Guy11M,Guy11M,Guy11
MGG_16265T0,12578,1942,0.5464,0.7368,0.1032,up_in_Guy11M,Guy11M,Guy11
MGG_05032T0,7419,1944,0.6387,0.7369,0.1034,up_in_Guy11M,Guy11M,Guy11
MGG_02851T0,12362,1945,0.5686,0.7369,0.1035,up_in_Guy11M,Guy11M,Guy11
MGG_17005T0,9228,1945,0.6284,0.7371,0.1035,up_in_Guy11M,Guy11M,Guy11
MGG_07265T0,10096,1981,3.099,0.7376,0.1065,up_in_Guy11,Guy11M,Guy11
MGG_15778T0,7170,1947,0.6015,0.7378,0.1037,up_in_Guy11M,Guy11M,Guy11
MGG_01589T0,2116,1948,0.6758,0.7378,0.1037,up_in_Guy11M,Guy11M,Guy11
MGG_08361T0,3453,1981,2.916,0.7378,0.1065,up_in_Guy11,Guy11M,Guy11
MGG_14833T0,4968,1975,2.955,0.7379,0.106,up_in_Guy11,Guy11M,Guy11
MGG_06121T0,2291,1979,2.45,0.7379,0.1064,up_in_Guy11,Guy11M,Guy11
MGG_16750T0,162,1976,2.375,0.738,0.1061,up_in_Guy11,Guy11M,Guy11
MGG_03077T0,8553,1978,2.741,0.738,0.1063,up_in_Guy11,Guy11M,Guy11
MGG_01065T0,8152,1976,2.789,0.7381,0.1061,up_in_Guy11,Guy11M,Guy11
MGG_00617T0,8316,1980,2.748,0.7381,0.1065,up_in_Guy11,Guy11M,Guy11
MGG_02967T0,10338,1978,2.778,0.7383,0.1063,up_in_Guy11,Guy11M,Guy11
MGG_16442T0,958,1980,2.775,0.7384,0.1065,up_in_Guy11,Guy11M,Guy11
MGG_07261T0,70,1978,2.903,0.7385,0.1063,up_in_Guy11,Guy11M,Guy11
MGG_05295T0,4360,1950,0.6365,0.7387,0.1039,up_in_Guy11M,Guy11M,Guy11
MGG_12773T0,4024,1988,2.835,0.7389,0.1071,up_in_Guy11,Guy11M,Guy11
MGG_12321T0,10647,1987,2.735,0.7391,0.107,up_in_Guy11,Guy11M,Guy11
MGG_00336T0,10945,1987,2.791,0.7391,0.1071,up_in_Guy11,Guy11M,Guy11
MGG_11374T0,11300,1984,2.221,0.7392,0.1068,up_in_Guy11,Guy11M,Guy11
MGG_07815T0,10975,1985,2.436,0.7392,0.1069,up_in_Guy11,Guy11M,Guy11
MGG_13573T0,3996,1986,2.704,0.7394,0.107,up_in_Guy11,Guy11M,Guy11
MGG_03353T0,6217,1986,2.85,0.7397,0.107,up_in_Guy11,Guy11M,Guy11
MGG_09701T0,7356,1965,0.6139,0.7398,0.1052,up_in_Guy11M,Guy11M,Guy11
MGG_02180T0,513,1966,0.7091,0.7398,0.1053,up_in_Guy11M,Guy11M,Guy11
MGG_16698T0,1439,1964,0.5392,0.7399,0.1051,up_in_Guy11M,Guy11M,Guy11
MGG_08703T0,2226,1953,0.6671,0.74,0.1042,up_in_Guy11M,Guy11M,Guy11
MGG_14896T0,4896,1965,0.6222,0.74,0.1052,up_in_Guy11M,Guy11M,Guy11
MGG_11409T0,8571,1966,0.6892,0.7401,0.1053,up_in_Guy11M,Guy11M,Guy11
MGG_03967T0,3114,1999,2.382,0.7401,0.1081,up_in_Guy11,Guy11M,Guy11
MGG_03291T0,11319,1953,0.6169,0.7402,0.1042,up_in_Guy11M,Guy11M,Guy11
MGG_05330T0,10663,2000,2.703,0.7402,0.1082,up_in_Guy11,Guy11M,Guy11
MGG_09734T0,6597,1964,0.6064,0.7403,0.1051,up_in_Guy11M,Guy11M,Guy11
MGG_10519T0,1944,1999,2.681,0.7404,0.1081,up_in_Guy11,Guy11M,Guy11
MGG_00273T0,9165,2001,2.752,0.7404,0.1083,up_in_Guy11,Guy11M,Guy11
MGG_16396T0,5646,1969,0.6961,0.7405,0.1056,up_in_Guy11M,Guy11M,Guy11
MGG_04367T0,11113,1991,2.634,0.7405,0.1074,up_in_Guy11,Guy11M,Guy11
