target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_14976T0,2125,10992,0.4413,1.076,0.9431,up_in_pmk1,mst7,pmk1
MGG_04625T0,4777,10992,0.3314,1.076,0.9432,up_in_pmk1,mst7,pmk1
MGG_06696T0,10671,10994,0.2678,1.076,0.9432,up_in_pmk1,mst7,pmk1
MGG_14150T0,9211,10996,0.4158,1.076,0.9433,up_in_pmk1,mst7,pmk1
MGG_02638T0,8221,10997,0.429,1.076,0.9433,up_in_pmk1,mst7,pmk1
MGG_04159T0,11969,10998,0.3102,1.076,0.9434,up_in_pmk1,mst7,pmk1
MGG_02257T0,12281,11001,0.3606,1.076,0.9436,up_in_pmk1,mst7,pmk1
MGG_13743T0,7892,11002,0.4637,1.076,0.9436,up_in_pmk1,mst7,pmk1
MGG_02517T0,6642,11002,0.4818,1.076,0.9436,up_in_pmk1,mst7,pmk1
MGG_12630T0,5238,11002,0.5026,1.076,0.9436,up_in_pmk1,mst7,pmk1
MGG_02346T0,1405,11003,0.4387,1.076,0.9436,up_in_pmk1,mst7,pmk1
MGG_04639T0,9013,11004,0.3093,1.076,0.9437,up_in_pmk1,mst7,pmk1
MGG_01537T0,3550,11006,0.368,1.076,0.9438,up_in_pmk1,mst7,pmk1
MGG_09901T0,3928,11008,0.3251,1.076,0.9439,up_in_pmk1,mst7,pmk1
MGG_11445T1,1327,11008,0.7368,1.076,0.9439,up_in_pmk1,mst7,pmk1
MGG_01530T0,4781,4003,1.776,1.077,0.3078,up_in_pmk1,mst7,pmk1
MGG_04058T0,642,4015,2.938,1.077,0.3091,up_in_pmk1,mst7,pmk1
MGG_16236T0,1438,7884,0.7721,1.077,0.7185,up_in_pmk1,mst7,pmk1
MGG_07300T0,4282,7885,0.8059,1.077,0.7185,up_in_pmk1,mst7,pmk1
MGG_16585T0,10298,7885,1.176,1.077,0.7186,up_in_pmk1,mst7,pmk1
MGG_10217T0,10284,7886,1,1.077,0.7187,up_in_pmk1,mst7,pmk1
MGG_01168T0,1424,7887,1.42,1.077,0.7188,up_in_pmk1,mst7,pmk1
MGG_17367T0,10290,7887,1,1.077,0.7188,up_in_pmk1,mst7,pmk1
MGG_04482T0,9059,7888,0.8833,1.077,0.7189,up_in_pmk1,mst7,pmk1
MGG_03016T0,4615,7889,0.8621,1.077,0.7189,up_in_pmk1,mst7,pmk1
MGG_08799T0,10297,7889,1,1.077,0.7189,up_in_pmk1,mst7,pmk1
MGG_00522T0,1479,7889,0.6975,1.077,0.719,up_in_pmk1,mst7,pmk1
MGG_06149T0,9985,7889,0.7846,1.077,0.719,up_in_pmk1,mst7,pmk1
MGG_07834T0,10307,7891,1,1.077,0.7191,up_in_pmk1,mst7,pmk1
MGG_01059T0,5357,7891,0.7409,1.077,0.7192,up_in_pmk1,mst7,pmk1
MGG_11817T0,8114,7892,0.7929,1.077,0.7192,up_in_pmk1,mst7,pmk1
MGG_14301T0,10330,7892,0.4244,1.077,0.7192,up_in_pmk1,mst7,pmk1
MGG_10434T0,10313,7893,1,1.077,0.7193,up_in_pmk1,mst7,pmk1
MGG_15513T0,10318,7894,1,1.077,0.7194,up_in_pmk1,mst7,pmk1
MGG_06705T0,7601,7895,0.7708,1.077,0.7195,up_in_pmk1,mst7,pmk1
MGG_17203T0,10402,7895,1.262,1.077,0.7196,up_in_pmk1,mst7,pmk1
MGG_07049T0,5520,7896,0.7532,1.077,0.7196,up_in_pmk1,mst7,pmk1
MGG_10322T0,6398,7897,0.4574,1.077,0.7197,up_in_pmk1,mst7,pmk1
MGG_12765T0,2909,7897,0.9411,1.077,0.7197,up_in_pmk1,mst7,pmk1
MGG_16658T0,10354,7897,1,1.077,0.7197,up_in_pmk1,mst7,pmk1
MGG_02154T0,10365,7898,1,1.077,0.7198,up_in_pmk1,mst7,pmk1
MGG_14712T0,1156,7899,0.6132,1.077,0.7199,up_in_pmk1,mst7,pmk1
MGG_03883T0,8811,7901,0.5821,1.077,0.7201,up_in_pmk1,mst7,pmk1
MGG_07376T0,10412,7901,1,1.077,0.7201,up_in_pmk1,mst7,pmk1
MGG_17749T0,10421,7902,1,1.077,0.7202,up_in_pmk1,mst7,pmk1
MGG_09138T0,11621,7905,1.122,1.077,0.7205,up_in_pmk1,mst7,pmk1
MGG_15053T0,1988,8884,0.9008,1.077,0.8058,up_in_pmk1,mst7,pmk1
MGG_01524T0,9479,8886,0.8372,1.077,0.806,up_in_pmk1,mst7,pmk1
MGG_03551T0,10023,8886,0.5186,1.077,0.806,up_in_pmk1,mst7,pmk1
MGG_03849T0,1108,8888,0.4045,1.077,0.8062,up_in_pmk1,mst7,pmk1
MGG_01703T0,3517,8888,0.968,1.077,0.8062,up_in_pmk1,mst7,pmk1
MGG_03705T0,6594,8888,1.028,1.077,0.8062,up_in_pmk1,mst7,pmk1
MGG_07252T0,2151,8892,0.855,1.077,0.8065,up_in_pmk1,mst7,pmk1
MGG_06138T0,1010,8893,0.8009,1.077,0.8066,up_in_pmk1,mst7,pmk1
MGG_04180T0,3259,8894,0.896,1.077,0.8067,up_in_pmk1,mst7,pmk1
MGG_15645T1,3683,8898,0.158,1.077,0.807,up_in_pmk1,mst7,pmk1
MGG_01622T0,1920,8900,0.621,1.077,0.8072,up_in_pmk1,mst7,pmk1
MGG_09866T0,3850,10957,0.5332,1.077,0.9415,up_in_pmk1,mst7,pmk1
MGG_04745T0,6143,10957,0.5682,1.077,0.9415,up_in_pmk1,mst7,pmk1
MGG_14785T0,4048,10958,0.5445,1.077,0.9415,up_in_pmk1,mst7,pmk1
MGG_08370T0,10999,10958,0.4175,1.077,0.9415,up_in_pmk1,mst7,pmk1
MGG_01003T0,8335,10959,0.4807,1.077,0.9416,up_in_pmk1,mst7,pmk1
MGG_07234T0,9943,10960,0.4234,1.077,0.9416,up_in_pmk1,mst7,pmk1
MGG_13216T0,2362,10963,0.3932,1.077,0.9418,up_in_pmk1,mst7,pmk1
MGG_04856T0,10750,10965,0.449,1.077,0.9418,up_in_pmk1,mst7,pmk1
MGG_13262T0,6816,10967,0.4226,1.077,0.942,up_in_pmk1,mst7,pmk1
MGG_10604T0,3382,10968,0.4553,1.077,0.942,up_in_pmk1,mst7,pmk1
MGG_02692T0,6660,10969,0.5033,1.077,0.942,up_in_pmk1,mst7,pmk1
MGG_09393T0,8357,10970,0.3895,1.077,0.9421,up_in_pmk1,mst7,pmk1
MGG_05320T0,7192,10971,0.5473,1.077,0.9421,up_in_pmk1,mst7,pmk1
MGG_04571T0,4343,10972,0.4123,1.077,0.9422,up_in_pmk1,mst7,pmk1
MGG_03506T0,6473,10973,0.5768,1.077,0.9422,up_in_pmk1,mst7,pmk1
MGG_01994T0,2344,10974,0.5225,1.077,0.9423,up_in_pmk1,mst7,pmk1
MGG_07244T0,6435,10975,0.3523,1.077,0.9423,up_in_pmk1,mst7,pmk1
MGG_09027T0,10400,10977,0.4428,1.077,0.9424,up_in_pmk1,mst7,pmk1
MGG_04545T0,12371,10978,0.03808,1.077,0.9425,up_in_pmk1,mst7,pmk1
MGG_02622T0,3284,10980,0.5165,1.077,0.9425,up_in_pmk1,mst7,pmk1
MGG_06752T0,856,10980,0.5288,1.077,0.9425,up_in_pmk1,mst7,pmk1
MGG_06120T0,12214,10980,0.6255,1.077,0.9425,up_in_pmk1,mst7,pmk1
MGG_05031T0,12223,10982,0.4197,1.077,0.9427,up_in_pmk1,mst7,pmk1
MGG_00537T1,6388,10983,0.1033,1.077,0.9427,up_in_pmk1,mst7,pmk1
MGG_04677T0,4997,10983,0.2286,1.077,0.9427,up_in_pmk1,mst7,pmk1
MGG_06769T0,9421,10985,0.448,1.077,0.9428,up_in_pmk1,mst7,pmk1
MGG_01212T0,2072,10985,0.5361,1.077,0.9428,up_in_pmk1,mst7,pmk1
MGG_09290T0,280,10985,0.3938,1.077,0.9428,up_in_pmk1,mst7,pmk1
MGG_09970T0,8428,10986,0.5635,1.077,0.9429,up_in_pmk1,mst7,pmk1
MGG_02169T0,4903,4009,2.093,1.078,0.3085,up_in_pmk1,mst7,pmk1
MGG_09314T0,3623,4009,1.824,1.078,0.3085,up_in_pmk1,mst7,pmk1
MGG_00722T0,3834,4010,1.482,1.078,0.3086,up_in_pmk1,mst7,pmk1
MGG_12876T0,3036,4010,1.663,1.078,0.3087,up_in_pmk1,mst7,pmk1
MGG_09413T0,12463,4011,2.236,1.078,0.3087,up_in_pmk1,mst7,pmk1
MGG_03893T0,3992,4011,1.254,1.078,0.3087,up_in_pmk1,mst7,pmk1
MGG_10483T0,1051,4012,2.221,1.078,0.3089,up_in_pmk1,mst7,pmk1
MGG_14658T0,4959,4012,2.12,1.078,0.3089,up_in_pmk1,mst7,pmk1
MGG_17517T0,13252,4013,2.511,1.078,0.3089,up_in_pmk1,mst7,pmk1
MGG_03339T0,665,4014,1.533,1.078,0.309,up_in_pmk1,mst7,pmk1
MGG_02853T0,7893,4015,2.491,1.078,0.3091,up_in_pmk1,mst7,pmk1
MGG_02666T0,11645,4016,1.783,1.078,0.3093,up_in_pmk1,mst7,pmk1
MGG_16946T0,10100,7860,1,1.078,0.7163,up_in_pmk1,mst7,pmk1
MGG_08430T0,10171,7871,1,1.078,0.7173,up_in_pmk1,mst7,pmk1
MGG_03247T0,7574,7871,0.8887,1.078,0.7173,up_in_pmk1,mst7,pmk1
MGG_10555T0,10173,7872,1,1.078,0.7174,up_in_pmk1,mst7,pmk1
MGG_00851T0,10427,7873,0.887,1.078,0.7174,up_in_pmk1,mst7,pmk1
MGG_15498T0,10187,7873,1,1.078,0.7175,up_in_pmk1,mst7,pmk1
MGG_15247T0,10273,7875,0.816,1.078,0.7176,up_in_pmk1,mst7,pmk1
MGG_04735T0,10199,7875,1,1.078,0.7176,up_in_pmk1,mst7,pmk1
MGG_01380T0,3159,7875,0.7826,1.078,0.7177,up_in_pmk1,mst7,pmk1
MGG_03081T0,10216,7876,1,1.078,0.7177,up_in_pmk1,mst7,pmk1
MGG_05908T0,10230,7876,1.353,1.078,0.7177,up_in_pmk1,mst7,pmk1
MGG_01656T0,9298,7876,0.8757,1.078,0.7178,up_in_pmk1,mst7,pmk1
MGG_06981T2,4093,7876,0.3468,1.078,0.7178,up_in_pmk1,mst7,pmk1
MGG_15361T0,10226,7878,1,1.078,0.718,up_in_pmk1,mst7,pmk1
MGG_06778T0,5625,7879,0.6517,1.078,0.718,up_in_pmk1,mst7,pmk1
MGG_02669T0,7646,7879,0.823,1.078,0.7181,up_in_pmk1,mst7,pmk1
MGG_07585T0,10229,7879,1,1.078,0.7181,up_in_pmk1,mst7,pmk1
MGG_14063T0,10238,7881,1,1.078,0.7182,up_in_pmk1,mst7,pmk1
MGG_06268T0,10140,7882,0.7043,1.078,0.7183,up_in_pmk1,mst7,pmk1
MGG_13413T0,2702,7882,0.7389,1.078,0.7183,up_in_pmk1,mst7,pmk1
MGG_14726T0,10240,7882,1,1.078,0.7183,up_in_pmk1,mst7,pmk1
MGG_07974T0,5222,7883,0.7853,1.078,0.7184,up_in_pmk1,mst7,pmk1
MGG_11480T0,8147,7883,0.7931,1.078,0.7184,up_in_pmk1,mst7,pmk1
MGG_09614T0,10248,7883,1,1.078,0.7184,up_in_pmk1,mst7,pmk1
MGG_04884T0,11308,7884,0.7103,1.078,0.7185,up_in_pmk1,mst7,pmk1
MGG_08037T0,3191,8905,0.557,1.078,0.8076,up_in_pmk1,mst7,pmk1
MGG_04022T0,161,8906,0.6634,1.078,0.8076,up_in_pmk1,mst7,pmk1
MGG_04725T0,685,8907,0.9002,1.078,0.8077,up_in_pmk1,mst7,pmk1
MGG_17505T0,1378,8907,0.9309,1.078,0.8078,up_in_pmk1,mst7,pmk1
MGG_08366T0,1691,8908,0.3789,1.078,0.8078,up_in_pmk1,mst7,pmk1
MGG_15654T0,10589,8911,0.6222,1.078,0.808,up_in_pmk1,mst7,pmk1
MGG_04979T0,12010,8912,0.7684,1.078,0.8081,up_in_pmk1,mst7,pmk1
MGG_00082T0,3778,8914,0.8908,1.078,0.8083,up_in_pmk1,mst7,pmk1
MGG_00433T0,656,8914,0.2778,1.078,0.8083,up_in_pmk1,mst7,pmk1
MGG_17828T0,5355,8917,0.5259,1.078,0.8085,up_in_pmk1,mst7,pmk1
MGG_14717T0,3002,8924,0.4306,1.078,0.8091,up_in_pmk1,mst7,pmk1
MGG_09239T0,426,8925,0.9199,1.078,0.8092,up_in_pmk1,mst7,pmk1
MGG_17429T0,4217,8927,0.5357,1.078,0.8093,up_in_pmk1,mst7,pmk1
MGG_06263T0,3110,8927,1.021,1.078,0.8094,up_in_pmk1,mst7,pmk1
MGG_11709T0,8018,8929,1.242,1.078,0.8095,up_in_pmk1,mst7,pmk1
MGG_04787T0,10800,8929,0.6455,1.078,0.8095,up_in_pmk1,mst7,pmk1
MGG_09932T0,4697,10912,0.308,1.078,0.9393,up_in_pmk1,mst7,pmk1
MGG_06114T0,3745,10917,0.7195,1.078,0.9395,up_in_pmk1,mst7,pmk1
MGG_17877T0,11691,10918,0.5265,1.078,0.9395,up_in_pmk1,mst7,pmk1
MGG_11606T0,5814,10919,0.4079,1.078,0.9396,up_in_pmk1,mst7,pmk1
MGG_08896T0,11721,10920,0.5077,1.078,0.9397,up_in_pmk1,mst7,pmk1
MGG_10826T0,8514,10920,0.6088,1.078,0.9397,up_in_pmk1,mst7,pmk1
MGG_08080T0,8150,10921,0.5241,1.078,0.9397,up_in_pmk1,mst7,pmk1
MGG_04519T0,11380,10926,0.4642,1.078,0.94,up_in_pmk1,mst7,pmk1
MGG_05248T0,6610,10927,0.4814,1.078,0.94,up_in_pmk1,mst7,pmk1
MGG_18135T0,7247,10927,0.4434,1.078,0.94,up_in_pmk1,mst7,pmk1
MGG_00988T0,6036,10928,0.4001,1.078,0.94,up_in_pmk1,mst7,pmk1
MGG_07187T0,3694,10928,0.2433,1.078,0.94,up_in_pmk1,mst7,pmk1
MGG_04499T0,5472,10928,0.5227,1.078,0.9401,up_in_pmk1,mst7,pmk1
MGG_03072T0,4554,10929,0.4555,1.078,0.9401,up_in_pmk1,mst7,pmk1
MGG_04081T0,1237,10932,0.5649,1.078,0.9402,up_in_pmk1,mst7,pmk1
MGG_15244T0,8942,10933,0.4368,1.078,0.9403,up_in_pmk1,mst7,pmk1
MGG_16213T0,6050,10934,0.4456,1.078,0.9403,up_in_pmk1,mst7,pmk1
MGG_03502T0,6426,10938,0.3836,1.078,0.9405,up_in_pmk1,mst7,pmk1
MGG_04331T0,8040,10940,0.4702,1.078,0.9406,up_in_pmk1,mst7,pmk1
MGG_02526T0,4538,10942,0.586,1.078,0.9408,up_in_pmk1,mst7,pmk1
MGG_12162T0,1527,10943,0.4574,1.078,0.9408,up_in_pmk1,mst7,pmk1
MGG_17512T0,5429,10946,0.08579,1.078,0.9409,up_in_pmk1,mst7,pmk1
MGG_02923T0,3841,10948,0.5043,1.078,0.941,up_in_pmk1,mst7,pmk1
MGG_02804T0,9566,10948,0.6032,1.078,0.941,up_in_pmk1,mst7,pmk1
MGG_01834T0,1145,10948,0.4516,1.078,0.941,up_in_pmk1,mst7,pmk1
MGG_03489T0,2610,10949,0.4267,1.078,0.9411,up_in_pmk1,mst7,pmk1
MGG_13772T0,11727,10949,0.5602,1.078,0.9411,up_in_pmk1,mst7,pmk1
MGG_04052T0,5121,10949,0.6153,1.078,0.9411,up_in_pmk1,mst7,pmk1
MGG_06561T0,9755,10950,0.4814,1.078,0.9411,up_in_pmk1,mst7,pmk1
MGG_06863T0,9561,10950,0.478,1.078,0.9411,up_in_pmk1,mst7,pmk1
MGG_13001T0,3668,10953,0.4191,1.078,0.9413,up_in_pmk1,mst7,pmk1
MGG_06189T0,9283,10953,0.2546,1.078,0.9413,up_in_pmk1,mst7,pmk1
MGG_08693T0,11292,10956,0.4965,1.078,0.9414,up_in_pmk1,mst7,pmk1
MGG_16459T0,8897,10956,0.509,1.078,0.9414,up_in_pmk1,mst7,pmk1
MGG_03089T0,8459,10957,0.3973,1.078,0.9415,up_in_pmk1,mst7,pmk1
MGG_06049T0,11696,4008,1.649,1.079,0.3084,up_in_pmk1,mst7,pmk1
MGG_14756T0,2973,4009,1.733,1.079,0.3085,up_in_pmk1,mst7,pmk1
MGG_14758T0,12172,4023,2.078,1.079,0.3101,up_in_pmk1,mst7,pmk1
MGG_15194T0,1057,4024,1.536,1.079,0.3102,up_in_pmk1,mst7,pmk1
MGG_01078T0,11582,4025,1.544,1.079,0.3102,up_in_pmk1,mst7,pmk1
MGG_05941T0,6509,4027,2.2,1.079,0.3104,up_in_pmk1,mst7,pmk1
MGG_04871T0,5479,4027,2.454,1.079,0.3105,up_in_pmk1,mst7,pmk1
MGG_08049T0,3253,4027,2.586,1.079,0.3105,up_in_pmk1,mst7,pmk1
MGG_13245T0,4673,7844,0.5767,1.079,0.7147,up_in_pmk1,mst7,pmk1
MGG_05632T0,7422,7844,0.8912,1.079,0.7147,up_in_pmk1,mst7,pmk1
MGG_08775T0,7693,7845,0.913,1.079,0.7148,up_in_pmk1,mst7,pmk1
MGG_15979T0,10007,7845,1,1.079,0.7149,up_in_pmk1,mst7,pmk1
MGG_16718T0,2261,7846,0.4073,1.079,0.7149,up_in_pmk1,mst7,pmk1
MGG_15547T0,10008,7846,1,1.079,0.715,up_in_pmk1,mst7,pmk1
MGG_08296T1,898,7847,0.4693,1.079,0.715,up_in_pmk1,mst7,pmk1
MGG_09893T0,7351,7847,0.732,1.079,0.715,up_in_pmk1,mst7,pmk1
MGG_13763T0,4379,7847,0.793,1.079,0.715,up_in_pmk1,mst7,pmk1
MGG_02564T0,10021,7848,1,1.079,0.7151,up_in_pmk1,mst7,pmk1
MGG_15792T0,2055,7849,0.9216,1.079,0.7152,up_in_pmk1,mst7,pmk1
MGG_09459T0,6841,7849,0.5392,1.079,0.7153,up_in_pmk1,mst7,pmk1
MGG_10034T0,10060,7852,1,1.079,0.7155,up_in_pmk1,mst7,pmk1
MGG_11723T0,2097,7853,0.7492,1.079,0.7156,up_in_pmk1,mst7,pmk1
MGG_17615T0,10067,7853,1,1.079,0.7156,up_in_pmk1,mst7,pmk1
MGG_06901T0,10691,7854,0.6581,1.079,0.7157,up_in_pmk1,mst7,pmk1
MGG_17898T0,10075,7854,1,1.079,0.7157,up_in_pmk1,mst7,pmk1
MGG_03906T0,10507,7855,0.7979,1.079,0.7158,up_in_pmk1,mst7,pmk1
MGG_17027T0,10076,7855,1,1.079,0.7158,up_in_pmk1,mst7,pmk1
MGG_02344T0,10081,7856,1,1.079,0.7159,up_in_pmk1,mst7,pmk1
MGG_03484T0,5515,7857,0.8538,1.079,0.716,up_in_pmk1,mst7,pmk1
MGG_10754T0,10087,7857,1,1.079,0.716,up_in_pmk1,mst7,pmk1
MGG_05437T0,2946,7859,0.9449,1.079,0.7161,up_in_pmk1,mst7,pmk1
MGG_07531T0,1858,7859,0.7559,1.079,0.7162,up_in_pmk1,mst7,pmk1
MGG_10280T0,10092,7859,1,1.079,0.7162,up_in_pmk1,mst7,pmk1
MGG_03318T0,12521,7860,0.8754,1.079,0.7162,up_in_pmk1,mst7,pmk1
MGG_05681T0,6305,7860,0.8131,1.079,0.7162,up_in_pmk1,mst7,pmk1
MGG_08079T0,10926,7862,0.8921,1.079,0.7164,up_in_pmk1,mst7,pmk1
MGG_09215T0,3949,7863,1.151,1.079,0.7165,up_in_pmk1,mst7,pmk1
MGG_06174T0,1956,7864,1.158,1.079,0.7166,up_in_pmk1,mst7,pmk1
MGG_05416T0,10126,7865,1,1.079,0.7167,up_in_pmk1,mst7,pmk1
MGG_04177T0,10501,7867,0.6966,1.079,0.7169,up_in_pmk1,mst7,pmk1
MGG_04119T0,2763,7868,0.5304,1.079,0.717,up_in_pmk1,mst7,pmk1
MGG_08316T0,10148,7869,1,1.079,0.7171,up_in_pmk1,mst7,pmk1
MGG_16220T0,12602,7869,0.7868,1.079,0.7171,up_in_pmk1,mst7,pmk1
MGG_11785T0,5231,7869,0.5902,1.079,0.7171,up_in_pmk1,mst7,pmk1
MGG_16898T0,10151,7870,1,1.079,0.7172,up_in_pmk1,mst7,pmk1
MGG_06392T0,6807,7871,0.7027,1.079,0.7172,up_in_pmk1,mst7,pmk1
MGG_03194T0,8129,8923,0.5624,1.079,0.809,up_in_pmk1,mst7,pmk1
MGG_09118T0,11148,8923,0.8685,1.079,0.8091,up_in_pmk1,mst7,pmk1
MGG_15672T0,9605,8926,0.8775,1.079,0.8093,up_in_pmk1,mst7,pmk1
MGG_01976T0,11268,8932,0.8484,1.079,0.8098,up_in_pmk1,mst7,pmk1
MGG_04582T0,2299,8933,0.7613,1.079,0.8098,up_in_pmk1,mst7,pmk1
MGG_11917T0,147,8936,0.736,1.079,0.81,up_in_pmk1,mst7,pmk1
MGG_04780T1,321,8937,0.9179,1.079,0.8101,up_in_pmk1,mst7,pmk1
MGG_16223T0,10698,8937,0.5221,1.079,0.8102,up_in_pmk1,mst7,pmk1
MGG_04615T0,5681,8943,1.144,1.079,0.8106,up_in_pmk1,mst7,pmk1
MGG_06530T0,2351,8943,0.4046,1.079,0.8106,up_in_pmk1,mst7,pmk1
MGG_02156T0,2577,8945,0.4379,1.079,0.8108,up_in_pmk1,mst7,pmk1
MGG_17694T0,7230,8947,0.9075,1.079,0.8109,up_in_pmk1,mst7,pmk1
MGG_17617T0,4677,8948,0.3478,1.079,0.811,up_in_pmk1,mst7,pmk1
MGG_00980T0,10417,8949,0.4894,1.079,0.8111,up_in_pmk1,mst7,pmk1
MGG_08859T0,8258,8950,0.9179,1.079,0.8112,up_in_pmk1,mst7,pmk1
MGG_11229T0,11663,8952,0.5782,1.079,0.8113,up_in_pmk1,mst7,pmk1
MGG_04150T0,12160,8953,0.8529,1.079,0.8114,up_in_pmk1,mst7,pmk1
MGG_16429T0,9303,8953,1.082,1.079,0.8114,up_in_pmk1,mst7,pmk1
MGG_11771T0,5557,8953,0.6112,1.079,0.8114,up_in_pmk1,mst7,pmk1
MGG_04383T0,1192,8954,0.8874,1.079,0.8115,up_in_pmk1,mst7,pmk1
MGG_04949T0,9945,8956,0.4683,1.079,0.8117,up_in_pmk1,mst7,pmk1
MGG_11745T0,7561,8957,0.8458,1.079,0.8118,up_in_pmk1,mst7,pmk1
MGG_07660T0,1157,8959,0.7504,1.079,0.8119,up_in_pmk1,mst7,pmk1
MGG_09540T0,6490,8959,0.4911,1.079,0.8119,up_in_pmk1,mst7,pmk1
MGG_07517T0,6486,8961,0.9566,1.079,0.8121,up_in_pmk1,mst7,pmk1
MGG_02604T0,12005,10879,0.4846,1.079,0.9376,up_in_pmk1,mst7,pmk1
MGG_03321T0,10425,10883,0.3963,1.079,0.9378,up_in_pmk1,mst7,pmk1
MGG_11468T0,3620,10884,0.3609,1.079,0.9379,up_in_pmk1,mst7,pmk1
MGG_05631T0,12386,10884,0.5221,1.079,0.9379,up_in_pmk1,mst7,pmk1
MGG_10428T0,8041,10885,0.3949,1.079,0.9379,up_in_pmk1,mst7,pmk1
MGG_02409T0,4394,10885,0.4711,1.079,0.9379,up_in_pmk1,mst7,pmk1
MGG_02691T0,10953,10886,0.3778,1.079,0.938,up_in_pmk1,mst7,pmk1
MGG_15898T0,13306,10887,0.4189,1.079,0.938,up_in_pmk1,mst7,pmk1
MGG_14583T0,1463,10888,0.5165,1.079,0.9381,up_in_pmk1,mst7,pmk1
MGG_07546T0,9922,10888,0.4356,1.079,0.9381,up_in_pmk1,mst7,pmk1
MGG_09224T0,12132,10891,0.3896,1.079,0.9383,up_in_pmk1,mst7,pmk1
MGG_02943T0,11365,10892,0.5151,1.079,0.9383,up_in_pmk1,mst7,pmk1
MGG_09779T0,1560,10894,0.468,1.079,0.9384,up_in_pmk1,mst7,pmk1
MGG_09978T0,11234,10894,0.5699,1.079,0.9384,up_in_pmk1,mst7,pmk1
MGG_09297T0,3711,10895,0.5512,1.079,0.9384,up_in_pmk1,mst7,pmk1
MGG_08535T0,9839,10895,0.3898,1.079,0.9385,up_in_pmk1,mst7,pmk1
MGG_06324T0,1770,10895,0.3442,1.079,0.9385,up_in_pmk1,mst7,pmk1
MGG_16034T0,12468,10896,0.3465,1.079,0.9385,up_in_pmk1,mst7,pmk1
MGG_14728T0,3262,10896,0.5154,1.079,0.9385,up_in_pmk1,mst7,pmk1
MGG_10742T0,3884,10899,0.6247,1.079,0.9386,up_in_pmk1,mst7,pmk1
MGG_04882T0,1350,10899,0.4916,1.079,0.9386,up_in_pmk1,mst7,pmk1
MGG_12127T0,5567,10902,0.539,1.079,0.9388,up_in_pmk1,mst7,pmk1
MGG_11409T0,8571,10902,0.5446,1.079,0.9388,up_in_pmk1,mst7,pmk1
MGG_13176T0,11534,10907,0.4884,1.079,0.939,up_in_pmk1,mst7,pmk1
MGG_15143T0,4084,10910,0.4021,1.079,0.9392,up_in_pmk1,mst7,pmk1
MGG_12644T0,5022,10910,0.3788,1.079,0.9392,up_in_pmk1,mst7,pmk1
MGG_01396T0,11778,10910,0.4988,1.079,0.9392,up_in_pmk1,mst7,pmk1
MGG_04242T0,8135,10910,0.4934,1.079,0.9392,up_in_pmk1,mst7,pmk1
MGG_04320T0,3480,10911,0.5334,1.079,0.9392,up_in_pmk1,mst7,pmk1
MGG_06643T0,7717,10912,0.4346,1.079,0.9393,up_in_pmk1,mst7,pmk1
MGG_00679T0,10721,10915,0.507,1.079,0.9394,up_in_pmk1,mst7,pmk1
MGG_17111T0,11423,10917,0.5221,1.079,0.9395,up_in_pmk1,mst7,pmk1
MGG_05451T0,1354,4022,1.783,1.08,0.3099,up_in_pmk1,mst7,pmk1
MGG_00781T0,6290,4023,1.859,1.08,0.31,up_in_pmk1,mst7,pmk1
MGG_08536T0,1602,4023,2.334,1.08,0.3101,up_in_pmk1,mst7,pmk1
MGG_03615T0,8303,4026,1.396,1.08,0.3104,up_in_pmk1,mst7,pmk1
MGG_03245T0,11997,4030,2.46,1.08,0.3108,up_in_pmk1,mst7,pmk1
MGG_01361T0,520,4031,1.931,1.08,0.3109,up_in_pmk1,mst7,pmk1
MGG_00709T0,1068,4033,2.656,1.08,0.3111,up_in_pmk1,mst7,pmk1
MGG_08422T0,9847,7830,1,1.08,0.7135,up_in_pmk1,mst7,pmk1
MGG_06748T0,316,7838,0.7128,1.08,0.7142,up_in_pmk1,mst7,pmk1
MGG_05684T0,6055,7838,0.7482,1.08,0.7142,up_in_pmk1,mst7,pmk1
MGG_05297T0,12226,7838,0.829,1.08,0.7142,up_in_pmk1,mst7,pmk1
MGG_14815T0,9947,7839,1,1.08,0.7143,up_in_pmk1,mst7,pmk1
MGG_17229T0,9960,7839,1.319,1.08,0.7143,up_in_pmk1,mst7,pmk1
MGG_04628T0,5743,7839,0.3675,1.08,0.7143,up_in_pmk1,mst7,pmk1
MGG_06256T0,3482,7840,0.7027,1.08,0.7143,up_in_pmk1,mst7,pmk1
MGG_15731T0,408,7840,0.7487,1.08,0.7144,up_in_pmk1,mst7,pmk1
MGG_07648T0,9954,7840,1,1.08,0.7144,up_in_pmk1,mst7,pmk1
MGG_04514T0,3647,7842,0.7601,1.08,0.7146,up_in_pmk1,mst7,pmk1
MGG_07866T0,9980,7842,1,1.08,0.7146,up_in_pmk1,mst7,pmk1
MGG_04834T0,1801,7843,0.8017,1.08,0.7146,up_in_pmk1,mst7,pmk1
MGG_04173T0,135,7843,0.6987,1.08,0.7147,up_in_pmk1,mst7,pmk1
MGG_10550T0,9981,7843,1,1.08,0.7147,up_in_pmk1,mst7,pmk1
MGG_11062T0,4521,7844,0.7315,1.08,0.7147,up_in_pmk1,mst7,pmk1
MGG_04911T0,1490,8963,0.4555,1.08,0.8123,up_in_pmk1,mst7,pmk1
