target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_03123T0,10244,1490,0.07953,0.8248,0.06737,up_in_mst7,mst7,pmk1
MGG_15112T0,2974,1585,1.192,0.8248,0.0745,up_in_pmk1,mst7,pmk1
MGG_15795T0,10344,1491,0.2617,0.8249,0.06751,up_in_mst7,mst7,pmk1
MGG_08168T0,2039,1577,2.564,0.8249,0.07389,up_in_pmk1,mst7,pmk1
MGG_16505T0,7696,1591,1.642,0.8249,0.07495,up_in_pmk1,mst7,pmk1
MGG_16799T0,10377,1566,1.819,0.825,0.0731,up_in_pmk1,mst7,pmk1
MGG_09459T0,6841,1591,1.486,0.825,0.07502,up_in_pmk1,mst7,pmk1
MGG_06094T0,9819,1496,0.3559,0.8251,0.06783,up_in_mst7,mst7,pmk1
MGG_08749T0,10159,1498,0.2274,0.8251,0.06796,up_in_mst7,mst7,pmk1
MGG_07501T0,7849,1489,0.3617,0.8252,0.06735,up_in_mst7,mst7,pmk1
MGG_01204T0,1771,1588,1.585,0.8252,0.07479,up_in_pmk1,mst7,pmk1
MGG_08561T0,6360,1576,2.277,0.8253,0.07387,up_in_pmk1,mst7,pmk1
MGG_03683T0,7397,1590,1.903,0.8253,0.07492,up_in_pmk1,mst7,pmk1
MGG_13365T0,8365,1619,1.604,0.8253,0.07715,up_in_pmk1,mst7,pmk1
MGG_15986T1,3096,1491,0.2435,0.8254,0.06748,up_in_mst7,mst7,pmk1
MGG_14862T0,816,1585,2.187,0.8254,0.0745,up_in_pmk1,mst7,pmk1
MGG_09742T0,10025,1590,1.477,0.8254,0.07487,up_in_pmk1,mst7,pmk1
MGG_02743T0,6041,1487,0.2666,0.8255,0.06718,up_in_mst7,mst7,pmk1
MGG_13796T0,5073,1497,0.4067,0.8255,0.06793,up_in_mst7,mst7,pmk1
MGG_03863T0,7822,1566,1.715,0.8255,0.07308,up_in_pmk1,mst7,pmk1
MGG_15778T0,7170,1576,2.226,0.8256,0.07383,up_in_pmk1,mst7,pmk1
MGG_15368T0,4542,1619,1.705,0.8256,0.07712,up_in_pmk1,mst7,pmk1
MGG_13241T0,10556,1488,0.2151,0.8257,0.06726,up_in_mst7,mst7,pmk1
MGG_07463T0,3134,1489,0.2141,0.8257,0.06732,up_in_mst7,mst7,pmk1
MGG_06726T0,11711,1575,1.635,0.8257,0.07378,up_in_pmk1,mst7,pmk1
MGG_15271T0,7173,1587,1.344,0.8257,0.07465,up_in_pmk1,mst7,pmk1
MGG_01502T0,6885,1588,1.454,0.8258,0.07478,up_in_pmk1,mst7,pmk1
MGG_15586T0,7719,1588,0.744,0.8259,0.07473,up_in_pmk1,mst7,pmk1
MGG_12655T0,11650,1619,1.077,0.826,0.07709,up_in_pmk1,mst7,pmk1
MGG_00683T0,8121,1599,3.018,0.8262,0.07556,up_in_pmk1,mst7,pmk1
MGG_15741T0,3592,1616,1.694,0.8262,0.07686,up_in_pmk1,mst7,pmk1
MGG_04010T0,3652,1617,1.79,0.8262,0.07699,up_in_pmk1,mst7,pmk1
MGG_18105T0,10642,1618,0.8842,0.8262,0.07705,up_in_pmk1,mst7,pmk1
MGG_11004T0,5186,1616,1.47,0.8263,0.07693,up_in_pmk1,mst7,pmk1
MGG_03318T0,12521,1500,0.3105,0.8266,0.06814,up_in_mst7,mst7,pmk1
MGG_07051T0,4690,1504,0.3,0.8266,0.06846,up_in_mst7,mst7,pmk1
MGG_09551T0,220,1612,1.667,0.8266,0.07659,up_in_pmk1,mst7,pmk1
MGG_16292T0,6125,1614,1.46,0.8266,0.07672,up_in_pmk1,mst7,pmk1
MGG_07170T0,4853,1615,1.71,0.8266,0.07684,up_in_pmk1,mst7,pmk1
MGG_10676T0,6504,1598,1.653,0.8267,0.07554,up_in_pmk1,mst7,pmk1
EFMOT00000000123,12852,1622,1.188,0.8267,0.07735,up_in_pmk1,mst7,pmk1
MGG_10298T0,12559,1595,2.883,0.8269,0.07525,up_in_pmk1,mst7,pmk1
MGG_09710T0,11343,1600,1.371,0.8269,0.07569,up_in_pmk1,mst7,pmk1
MGG_16086T0,5433,1612,1.485,0.8269,0.07656,up_in_pmk1,mst7,pmk1
MGG_12814T0,4868,1596,1.676,0.8271,0.0754,up_in_pmk1,mst7,pmk1
MGG_05074T0,9209,1598,1.824,0.8271,0.07552,up_in_pmk1,mst7,pmk1
MGG_00786T0,74,1609,1.138,0.8272,0.0764,up_in_pmk1,mst7,pmk1
MGG_02327T0,10774,1611,1.703,0.8272,0.07652,up_in_pmk1,mst7,pmk1
MGG_14909T0,6350,1614,1.517,0.8272,0.07671,up_in_pmk1,mst7,pmk1
MGG_06545T0,10596,1504,0.2615,0.8273,0.06845,up_in_mst7,mst7,pmk1
MGG_12329T0,8276,1506,0.285,0.8273,0.06857,up_in_mst7,mst7,pmk1
MGG_17672T0,11878,1507,0.6752,0.8273,0.06863,up_in_mst7,mst7,pmk1
MGG_12650T0,2175,1596,1.736,0.8273,0.07535,up_in_pmk1,mst7,pmk1
MGG_04340T0,179,1615,1.404,0.8273,0.07684,up_in_pmk1,mst7,pmk1
MGG_06201T0,9045,1503,0.2649,0.8276,0.06835,up_in_mst7,mst7,pmk1
MGG_15982T0,2187,1598,1.662,0.8276,0.0755,up_in_pmk1,mst7,pmk1
MGG_12612T0,3678,1605,1.905,0.8277,0.07607,up_in_pmk1,mst7,pmk1
MGG_03451T0,12597,1609,1.933,0.8277,0.07638,up_in_pmk1,mst7,pmk1
MGG_01196T0,8983,1611,1.848,0.8277,0.07651,up_in_pmk1,mst7,pmk1
MGG_18082T0,9066,1608,1.401,0.8278,0.07627,up_in_pmk1,mst7,pmk1
MGG_12008T0,1628,1502,0.3189,0.8279,0.06831,up_in_mst7,mst7,pmk1
MGG_00162T0,1351,1504,0.2525,0.8279,0.06844,up_in_mst7,mst7,pmk1
MGG_15032T0,6165,1609,1.606,0.8279,0.07634,up_in_pmk1,mst7,pmk1
MGG_17738T0,10218,1603,1.889,0.8282,0.07587,up_in_pmk1,mst7,pmk1
MGG_04582T0,2299,1605,1.616,0.8282,0.07605,up_in_pmk1,mst7,pmk1
MGG_09094T0,7262,1608,1.464,0.8283,0.07625,up_in_pmk1,mst7,pmk1
MGG_06427T0,5469,1509,0.2276,0.8285,0.0688,up_in_mst7,mst7,pmk1
MGG_02216T0,6542,1630,1.449,0.8285,0.07801,up_in_pmk1,mst7,pmk1
MGG_17280T0,10401,1631,1.69,0.8285,0.07807,up_in_pmk1,mst7,pmk1
MGG_16796T0,11941,1604,0.8635,0.8286,0.07596,up_in_pmk1,mst7,pmk1
EFMOT00000000250,12956,1605,0.8516,0.8286,0.07603,up_in_pmk1,mst7,pmk1
MGG_17900T0,6965,1607,1.66,0.8286,0.07622,up_in_pmk1,mst7,pmk1
MGG_00949T0,6899,1626,1.158,0.8288,0.07766,up_in_pmk1,mst7,pmk1
MGG_16719T0,969,1630,1.637,0.829,0.078,up_in_pmk1,mst7,pmk1
MGG_17523T0,10323,1626,2.359,0.8293,0.07765,up_in_pmk1,mst7,pmk1
MGG_17340T0,6196,1629,1.582,0.8293,0.0779,up_in_pmk1,mst7,pmk1
MGG_09497T0,160,1630,2.005,0.8294,0.07797,up_in_pmk1,mst7,pmk1
MGG_12678T0,2267,1633,1.545,0.8294,0.07822,up_in_pmk1,mst7,pmk1
MGG_17603T0,4386,1629,2.008,0.8299,0.07789,up_in_pmk1,mst7,pmk1
MGG_17816T0,4688,1536,0.2092,0.8301,0.0708,up_in_mst7,mst7,pmk1
MGG_00604T0,2259,1647,1.729,0.8303,0.07931,up_in_pmk1,mst7,pmk1
MGG_07724T0,4852,1629,1.601,0.8304,0.07788,up_in_pmk1,mst7,pmk1
MGG_12699T0,5928,1536,0.2152,0.8307,0.07079,up_in_mst7,mst7,pmk1
MGG_02632T0,4800,1647,1.635,0.8309,0.0793,up_in_pmk1,mst7,pmk1
MGG_01616T0,152,1513,0.2587,0.831,0.06913,up_in_mst7,mst7,pmk1
MGG_07800T0,465,1520,0.2919,0.831,0.06963,up_in_mst7,mst7,pmk1
MGG_01354T0,3888,1514,0.2994,0.8311,0.0692,up_in_mst7,mst7,pmk1
MGG_06639T0,208,1524,0.3291,0.8312,0.0699,up_in_mst7,mst7,pmk1
MGG_06333T0,11436,1535,0.2894,0.8312,0.07077,up_in_mst7,mst7,pmk1
MGG_02761T0,10303,1540,0.2967,0.8312,0.07108,up_in_mst7,mst7,pmk1
MGG_03631T0,11788,1513,0.2881,0.8313,0.06909,up_in_mst7,mst7,pmk1
MGG_12804T0,5617,1520,0.3061,0.8313,0.06959,up_in_mst7,mst7,pmk1
MGG_07515T0,5413,1531,0.226,0.8313,0.07047,up_in_mst7,mst7,pmk1
MGG_15320T0,5601,1533,0.2243,0.8313,0.07059,up_in_mst7,mst7,pmk1
MGG_14126T0,8748,1523,0.3232,0.8314,0.06985,up_in_mst7,mst7,pmk1
MGG_17186T0,13158,1532,0.2128,0.8314,0.07054,up_in_mst7,mst7,pmk1
MGG_08847T0,6035,1539,0.2606,0.8314,0.07104,up_in_mst7,mst7,pmk1
MGG_09223T0,1830,1636,1.689,0.8314,0.07847,up_in_pmk1,mst7,pmk1
MGG_00178T0,3757,1647,1.802,0.8314,0.07929,up_in_pmk1,mst7,pmk1
EFMOT00000000327,13020,1521,0.3346,0.8315,0.06973,up_in_mst7,mst7,pmk1
MGG_15526T0,4806,1531,0.2396,0.8315,0.07042,up_in_mst7,mst7,pmk1
MGG_17823T0,343,1518,0.3142,0.8316,0.06949,up_in_mst7,mst7,pmk1
MGG_17927T0,3989,1650,1.625,0.8316,0.07955,up_in_pmk1,mst7,pmk1
MGG_17504T0,12142,1650,3.003,0.8317,0.0795,up_in_pmk1,mst7,pmk1
MGG_12981T0,8080,1518,0.3773,0.8318,0.06945,up_in_mst7,mst7,pmk1
EFMOT00000000124,12853,1519,0.3677,0.8318,0.06957,up_in_mst7,mst7,pmk1
MGG_03080T0,6964,1544,0.2843,0.8318,0.07145,up_in_mst7,mst7,pmk1
MGG_05308T0,5500,1548,0.2831,0.8318,0.0717,up_in_mst7,mst7,pmk1
MGG_11610T0,3044,1530,0.2747,0.8319,0.0704,up_in_mst7,mst7,pmk1
MGG_15079T0,7535,1535,0.3209,0.8319,0.07077,up_in_mst7,mst7,pmk1
MGG_16558T0,2582,1539,0.2595,0.8319,0.07102,up_in_mst7,mst7,pmk1
MGG_06699T0,2279,1545,0.2646,0.8319,0.07152,up_in_mst7,mst7,pmk1
MGG_03586T0,8363,1647,1.81,0.8319,0.07927,up_in_pmk1,mst7,pmk1
MGG_06750T0,2092,1523,0.2547,0.832,0.06984,up_in_mst7,mst7,pmk1
MGG_02355T0,11107,1542,0.31,0.832,0.07127,up_in_mst7,mst7,pmk1
MGG_00451T0,1341,1526,0.2207,0.8321,0.07004,up_in_mst7,mst7,pmk1
MGG_01113T0,3520,1541,0.2711,0.8321,0.07122,up_in_mst7,mst7,pmk1
MGG_17955T0,996,1549,0.1991,0.8321,0.07179,up_in_mst7,mst7,pmk1
MGG_05942T0,2521,1535,0.268,0.8322,0.07073,up_in_mst7,mst7,pmk1
MGG_02967T0,10338,1544,0.2412,0.8322,0.07142,up_in_mst7,mst7,pmk1
MGG_04414T0,9200,1547,0.2845,0.8322,0.07167,up_in_mst7,mst7,pmk1
MGG_03869T0,4799,1551,0.2926,0.8322,0.07192,up_in_mst7,mst7,pmk1
MGG_00689T0,1260,1516,0.2525,0.8323,0.06936,up_in_mst7,mst7,pmk1
MGG_13132T0,11996,1517,0.4647,0.8323,0.06943,up_in_mst7,mst7,pmk1
MGG_09272T0,5371,1543,0.2255,0.8323,0.07137,up_in_mst7,mst7,pmk1
EFMOT00000000208,12926,1550,0.2535,0.8323,0.07187,up_in_mst7,mst7,pmk1
MGG_08704T0,8830,1652,1.64,0.8323,0.07968,up_in_pmk1,mst7,pmk1
MGG_01267T0,7667,1530,0.2859,0.8325,0.07038,up_in_mst7,mst7,pmk1
MGG_01625T0,644,1640,2.132,0.8325,0.07876,up_in_pmk1,mst7,pmk1
MGG_01233T0,6481,1644,1.332,0.8325,0.07908,up_in_pmk1,mst7,pmk1
MGG_04775T0,2613,1647,1.795,0.8325,0.07926,up_in_pmk1,mst7,pmk1
MGG_16782T0,13243,1691,1.511,0.8325,0.08271,up_in_pmk1,mst7,pmk1
MGG_04674T0,6908,1639,1.716,0.8326,0.07864,up_in_pmk1,mst7,pmk1
MGG_15606T0,11431,1639,1.367,0.8326,0.07871,up_in_pmk1,mst7,pmk1
MGG_10409T0,3459,1653,1.102,0.8326,0.07978,up_in_pmk1,mst7,pmk1
MGG_08045T0,7348,1660,1.674,0.8326,0.08034,up_in_pmk1,mst7,pmk1
MGG_10834T0,9879,1528,0.2893,0.8327,0.07021,up_in_mst7,mst7,pmk1
MGG_06790T0,2601,1641,1.527,0.8327,0.07885,up_in_pmk1,mst7,pmk1
MGG_16956T0,1774,1646,0.505,0.8327,0.07922,up_in_pmk1,mst7,pmk1
MGG_07056T0,10430,1666,1.557,0.8327,0.08079,up_in_pmk1,mst7,pmk1
EFMOT00000000390,13070,1529,0.249,0.8328,0.07028,up_in_mst7,mst7,pmk1
MGG_17613T0,11194,1547,0.2491,0.8328,0.07166,up_in_mst7,mst7,pmk1
MGG_16450T0,1818,1655,1.002,0.8328,0.07992,up_in_pmk1,mst7,pmk1
MGG_07749T0,8879,1662,1.455,0.8329,0.08043,up_in_pmk1,mst7,pmk1
MGG_09070T0,10979,1666,1.77,0.8329,0.08075,up_in_pmk1,mst7,pmk1
MGG_17379T0,6059,1667,1.45,0.8329,0.08086,up_in_pmk1,mst7,pmk1
MGG_17187T0,8094,1646,1.376,0.833,0.07919,up_in_pmk1,mst7,pmk1
MGG_16293T0,13110,1660,1.816,0.833,0.08031,up_in_pmk1,mst7,pmk1
MGG_03977T0,9896,1668,1.253,0.833,0.08094,up_in_pmk1,mst7,pmk1
MGG_16594T0,5494,1527,0.317,0.8331,0.07018,up_in_mst7,mst7,pmk1
MGG_17682T0,3122,1530,0.3315,0.8331,0.07037,up_in_mst7,mst7,pmk1
MGG_06467T0,11251,1557,0.3097,0.8331,0.07237,up_in_mst7,mst7,pmk1
MGG_15647T0,10113,1644,1.368,0.8331,0.07907,up_in_pmk1,mst7,pmk1
MGG_11745T0,7561,1690,1.662,0.8331,0.0827,up_in_pmk1,mst7,pmk1
MGG_04979T0,12010,1669,1.279,0.8332,0.08103,up_in_pmk1,mst7,pmk1
MGG_16940T0,7707,1556,0.2627,0.8333,0.07233,up_in_mst7,mst7,pmk1
MGG_16088T0,1807,1655,1.141,0.8333,0.0799,up_in_pmk1,mst7,pmk1
MGG_00049T0,6216,1670,1.771,0.8333,0.0811,up_in_pmk1,mst7,pmk1
MGG_00505T0,4990,1644,1.637,0.8335,0.07905,up_in_pmk1,mst7,pmk1
EFMOT00000000294,12993,1665,1.152,0.8335,0.08073,up_in_pmk1,mst7,pmk1
MGG_01607T0,10282,1671,1.934,0.8335,0.08117,up_in_pmk1,mst7,pmk1
MGG_16240T0,5727,1660,1.029,0.8336,0.08031,up_in_pmk1,mst7,pmk1
MGG_12043T0,677,1663,1.144,0.8336,0.08056,up_in_pmk1,mst7,pmk1
MGG_15187T0,6010,1690,1.907,0.8336,0.08269,up_in_pmk1,mst7,pmk1
MGG_02659T0,1476,1556,0.2843,0.8337,0.0723,up_in_mst7,mst7,pmk1
MGG_15378T0,2065,1689,1.175,0.8337,0.08257,up_in_pmk1,mst7,pmk1
MGG_04629T0,6530,1665,1.634,0.8339,0.08071,up_in_pmk1,mst7,pmk1
MGG_01596T1,2367,1690,1.454,0.8339,0.08266,up_in_pmk1,mst7,pmk1
MGG_16768T0,10160,1554,0.4713,0.834,0.0722,up_in_mst7,mst7,pmk1
MGG_12114T0,6396,1689,1.633,0.834,0.08254,up_in_pmk1,mst7,pmk1
MGG_14057T0,8076,1644,1.58,0.8341,0.07904,up_in_pmk1,mst7,pmk1
MGG_00392T0,10108,1665,1.76,0.8341,0.08067,up_in_pmk1,mst7,pmk1
MGG_07795T0,2454,1555,0.2452,0.8342,0.07228,up_in_mst7,mst7,pmk1
MGG_16859T0,12466,1660,1.656,0.8342,0.0803,up_in_pmk1,mst7,pmk1
MGG_18092T0,8936,1710,1.442,0.8342,0.08425,up_in_pmk1,mst7,pmk1
MGG_05070T0,2476,1554,0.257,0.8343,0.07216,up_in_mst7,mst7,pmk1
MGG_06324T0,1770,1707,1.989,0.8343,0.08401,up_in_pmk1,mst7,pmk1
MGG_05060T0,10726,1688,1.561,0.8345,0.08253,up_in_pmk1,mst7,pmk1
MGG_00365T0,4300,1708,1.418,0.8345,0.08409,up_in_pmk1,mst7,pmk1
MGG_11155T0,4728,1710,1.504,0.8345,0.08422,up_in_pmk1,mst7,pmk1
MGG_17709T0,6957,1660,1.465,0.8346,0.08028,up_in_pmk1,mst7,pmk1
MGG_15567T0,13264,1688,0.8153,0.8346,0.08248,up_in_pmk1,mst7,pmk1
MGG_08077T0,11413,1719,1.378,0.8346,0.08492,up_in_pmk1,mst7,pmk1
MGG_12958T0,535,1707,1.381,0.8347,0.08399,up_in_pmk1,mst7,pmk1
MGG_01369T0,6861,1720,1.108,0.8347,0.08506,up_in_pmk1,mst7,pmk1
MGG_05171T0,8768,1696,1.679,0.8348,0.08313,up_in_pmk1,mst7,pmk1
MGG_17366T0,9497,1728,1.453,0.8348,0.0857,up_in_pmk1,mst7,pmk1
MGG_02755T0,3724,1681,2.22,0.8349,0.08194,up_in_pmk1,mst7,pmk1
MGG_09427T0,5279,1685,1.564,0.835,0.08226,up_in_pmk1,mst7,pmk1
MGG_03635T0,697,1710,1.376,0.835,0.0842,up_in_pmk1,mst7,pmk1
MGG_01398T0,268,1722,1.533,0.835,0.08522,up_in_pmk1,mst7,pmk1
MGG_17429T0,4217,1680,1.571,0.8351,0.08189,up_in_pmk1,mst7,pmk1
MGG_01106T0,9814,1695,1.538,0.8351,0.08309,up_in_pmk1,mst7,pmk1
MGG_08722T0,9535,1720,1.964,0.8351,0.08504,up_in_pmk1,mst7,pmk1
MGG_16151T0,9626,1722,2.6,0.8351,0.08516,up_in_pmk1,mst7,pmk1
MGG_12821T0,10820,1660,1.766,0.8352,0.08027,up_in_pmk1,mst7,pmk1
MGG_07361T0,5456,1680,3.416,0.8352,0.08184,up_in_pmk1,mst7,pmk1
MGG_06858T0,3765,1684,1.388,0.8352,0.08222,up_in_pmk1,mst7,pmk1
MGG_15652T0,7137,1688,1.877,0.8352,0.08247,up_in_pmk1,mst7,pmk1
MGG_08097T0,10517,1695,1.854,0.8352,0.08304,up_in_pmk1,mst7,pmk1
MGG_14704T0,5910,1707,1.709,0.8352,0.08398,up_in_pmk1,mst7,pmk1
MGG_05936T0,584,1719,1.519,0.8352,0.08491,up_in_pmk1,mst7,pmk1
MGG_09728T0,1681,1723,1.882,0.8352,0.08529,up_in_pmk1,mst7,pmk1
MGG_06725T0,2490,1683,4.332,0.8353,0.08211,up_in_pmk1,mst7,pmk1
MGG_04654T0,12356,1687,1.605,0.8353,0.08242,up_in_pmk1,mst7,pmk1
MGG_00963T0,10469,1728,1.863,0.8353,0.08568,up_in_pmk1,mst7,pmk1
MGG_04679T0,9450,1727,1.523,0.8354,0.08557,up_in_pmk1,mst7,pmk1
MGG_05943T0,7936,1678,1.464,0.8355,0.08175,up_in_pmk1,mst7,pmk1
MGG_16215T0,12130,1679,1.156,0.8355,0.08181,up_in_pmk1,mst7,pmk1
MGG_03644T0,155,1684,1.785,0.8355,0.08219,up_in_pmk1,mst7,pmk1
MGG_05596T0,7655,1725,1.524,0.8355,0.08545,up_in_pmk1,mst7,pmk1
MGG_17154T0,1304,1726,1.757,0.8355,0.08552,up_in_pmk1,mst7,pmk1
EFMOT00000000200,12919,1728,1.477,0.8355,0.08564,up_in_pmk1,mst7,pmk1
MGG_05765T0,5364,1659,1.23,0.8356,0.08025,up_in_pmk1,mst7,pmk1
MGG_09618T0,7838,1678,2.535,0.8357,0.08171,up_in_pmk1,mst7,pmk1
MGG_09496T0,7287,1718,1.445,0.8357,0.08491,up_in_pmk1,mst7,pmk1
MGG_16494T0,9476,1675,1.463,0.8358,0.08146,up_in_pmk1,mst7,pmk1
MGG_02088T0,7088,1683,1.481,0.8358,0.08209,up_in_pmk1,mst7,pmk1
MGG_09125T0,8320,1703,1.772,0.8358,0.08367,up_in_pmk1,mst7,pmk1
MGG_03014T0,11204,1707,1.553,0.8358,0.08397,up_in_pmk1,mst7,pmk1
MGG_15861T0,8653,1730,2.284,0.8358,0.08586,up_in_pmk1,mst7,pmk1
MGG_02089T0,4994,1687,1.481,0.8359,0.08242,up_in_pmk1,mst7,pmk1
MGG_03811T0,299,1677,1.427,0.836,0.08161,up_in_pmk1,mst7,pmk1
MGG_17871T0,6949,1702,1.838,0.836,0.08362,up_in_pmk1,mst7,pmk1
MGG_16065T0,2331,1705,1.407,0.836,0.08387,up_in_pmk1,mst7,pmk1
MGG_12546T0,587,1725,1.497,0.836,0.08544,up_in_pmk1,mst7,pmk1
MGG_17975T0,10780,1678,1.197,0.8361,0.08168,up_in_pmk1,mst7,pmk1
MGG_17441T0,4241,1676,1.59,0.8362,0.08157,up_in_pmk1,mst7,pmk1
MGG_03137T0,3707,1718,1.531,0.8362,0.0849,up_in_pmk1,mst7,pmk1
MGG_15588T0,3932,1705,1.578,0.8363,0.08383,up_in_pmk1,mst7,pmk1
MGG_16424T0,7931,1567,0.2352,0.8364,0.07317,up_in_mst7,mst7,pmk1
MGG_06540T0,10210,1707,0.9892,0.8364,0.08397,up_in_pmk1,mst7,pmk1
MGG_06326T0,423,1561,0.3975,0.8365,0.07273,up_in_mst7,mst7,pmk1
EFMOT00000000285,12985,1568,0.2559,0.8365,0.07324,up_in_mst7,mst7,pmk1
MGG_15479T0,1928,1701,0.8011,0.8365,0.08354,up_in_pmk1,mst7,pmk1
MGG_07516T0,12391,1702,1.556,0.8365,0.0836,up_in_pmk1,mst7,pmk1
MGG_02431T0,437,1717,2.166,0.8365,0.0848,up_in_pmk1,mst7,pmk1
MGG_00319T0,4107,1718,1.849,0.8365,0.08486,up_in_pmk1,mst7,pmk1
MGG_17150T0,2306,1699,1.961,0.8366,0.08336,up_in_pmk1,mst7,pmk1
MGG_11524T0,9830,1700,1.669,0.8366,0.08343,up_in_pmk1,mst7,pmk1
MGG_14758T0,12172,1705,1.158,0.8366,0.08381,up_in_pmk1,mst7,pmk1
MGG_15675T0,3982,1701,1.562,0.8368,0.08351,up_in_pmk1,mst7,pmk1
MGG_05514T0,12487,1564,0.27,0.8369,0.07295,up_in_mst7,mst7,pmk1
MGG_15665T0,12647,1717,1.537,0.8369,0.08478,up_in_pmk1,mst7,pmk1
MGG_02714T0,10475,1563,0.2637,0.837,0.07283,up_in_mst7,mst7,pmk1
MGG_17842T1,4921,1567,0.2274,0.8371,0.07316,up_in_mst7,mst7,pmk1
MGG_04485T0,2525,1564,0.3021,0.8372,0.07292,up_in_mst7,mst7,pmk1
MGG_16909T0,267,1570,0.4079,0.8373,0.07336,up_in_mst7,mst7,pmk1
MGG_04871T0,5479,1566,0.3372,0.8374,0.07306,up_in_mst7,mst7,pmk1
MGG_00309T0,11547,1567,0.256,0.8374,0.07312,up_in_mst7,mst7,pmk1
MGG_05197T0,7050,1717,1.395,0.8374,0.08477,up_in_pmk1,mst7,pmk1
MGG_06661T0,10088,1716,1.342,0.8376,0.08473,up_in_pmk1,mst7,pmk1
MGG_07546T0,9922,1571,0.2534,0.8378,0.07347,up_in_mst7,mst7,pmk1
MGG_17908T0,606,1716,1.567,0.8379,0.08469,up_in_pmk1,mst7,pmk1
MGG_04377T0,2389,1734,1.445,0.8379,0.08614,up_in_pmk1,mst7,pmk1
MGG_16712T0,5298,1739,1.296,0.8389,0.08655,up_in_pmk1,mst7,pmk1
MGG_00354T0,5330,1736,1.553,0.839,0.08632,up_in_pmk1,mst7,pmk1
MGG_05105T0,3526,1738,1.961,0.839,0.08644,up_in_pmk1,mst7,pmk1
MGG_04708T0,3295,1738,1.502,0.839,0.08651,up_in_pmk1,mst7,pmk1
MGG_10231T0,3171,1737,1.112,0.8392,0.08639,up_in_pmk1,mst7,pmk1
MGG_11906T0,5832,1574,0.2203,0.8395,0.07369,up_in_mst7,mst7,pmk1
MGG_10253T0,11854,1575,0.1402,0.8399,0.07379,up_in_mst7,mst7,pmk1
MGG_16232T0,8971,1750,1.458,0.8403,0.08746,up_in_pmk1,mst7,pmk1
MGG_10877T0,9740,1750,0.4949,0.8406,0.08742,up_in_pmk1,mst7,pmk1
MGG_00537T1,6388,1748,3.645,0.8408,0.08725,up_in_pmk1,mst7,pmk1
MGG_13578T0,1444,1749,1.009,0.8408,0.08738,up_in_pmk1,mst7,pmk1
MGG_08694T0,4036,1577,0.3036,0.8409,0.07394,up_in_mst7,mst7,pmk1
MGG_09063T0,3265,1743,2.098,0.8409,0.08689,up_in_pmk1,mst7,pmk1
MGG_06350T1,2501,1747,1.762,0.841,0.08722,up_in_pmk1,mst7,pmk1
MGG_17138T0,3736,1749,1.855,0.8412,0.08736,up_in_pmk1,mst7,pmk1
EFMOT00000000132,12860,1747,1.664,0.8413,0.08718,up_in_pmk1,mst7,pmk1
MGG_05343T0,9146,1743,1.334,0.8414,0.08688,up_in_pmk1,mst7,pmk1
MGG_07685T0,2511,1746,1.452,0.8415,0.08708,up_in_pmk1,mst7,pmk1
MGG_11311T0,6351,1756,1.427,0.8416,0.08791,up_in_pmk1,mst7,pmk1
MGG_14266T0,2856,1747,1.772,0.8418,0.08717,up_in_pmk1,mst7,pmk1
MGG_09008T0,9340,1745,1.581,0.8419,0.08706,up_in_pmk1,mst7,pmk1
MGG_15903T0,10022,1756,1.594,0.8422,0.08791,up_in_pmk1,mst7,pmk1
MGG_16869T0,1714,1759,1.439,0.8425,0.08813,up_in_pmk1,mst7,pmk1
MGG_16255T0,2823,1756,1.573,0.8426,0.08788,up_in_pmk1,mst7,pmk1
MGG_15216T0,3017,1758,1.437,0.8427,0.08809,up_in_pmk1,mst7,pmk1
MGG_13527T0,11772,1580,0.2829,0.8428,0.07416,up_in_mst7,mst7,pmk1
MGG_15552T0,4557,1581,0.2006,0.8429,0.07424,up_in_mst7,mst7,pmk1
MGG_09701T0,7356,1755,1.933,0.843,0.08786,up_in_pmk1,mst7,pmk1
MGG_10273T0,12569,1755,2.034,0.8431,0.08781,up_in_pmk1,mst7,pmk1
MGG_16819T0,13224,1761,1.35,0.8432,0.08833,up_in_pmk1,mst7,pmk1
MGG_03146T0,1869,1761,1.392,0.8433,0.08827,up_in_pmk1,mst7,pmk1
MGG_01876T0,7857,1583,0.1963,0.8434,0.07435,up_in_mst7,mst7,pmk1
MGG_11633T0,9196,1762,1.624,0.8434,0.08842,up_in_pmk1,mst7,pmk1
MGG_13027T0,4779,1763,1.692,0.8435,0.08849,up_in_pmk1,mst7,pmk1
MGG_05237T0,9869,1584,0.2972,0.8442,0.07448,up_in_mst7,mst7,pmk1
MGG_07715T0,5872,1585,0.2601,0.8442,0.07454,up_in_mst7,mst7,pmk1
MGG_01255T0,4569,1769,1.41,0.8448,0.08894,up_in_pmk1,mst7,pmk1
MGG_15623T0,12154,1768,1.46,0.8449,0.08889,up_in_pmk1,mst7,pmk1
MGG_11680T0,7844,1768,1.4,0.8452,0.08886,up_in_pmk1,mst7,pmk1
EFMOT00000000209,12927,1771,1.468,0.8452,0.08911,up_in_pmk1,mst7,pmk1
MGG_16622T0,9231,1770,1.455,0.8453,0.08906,up_in_pmk1,mst7,pmk1
MGG_03619T0,1125,1767,1.593,0.8455,0.08876,up_in_pmk1,mst7,pmk1
