gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
7926,5473,0.9271,1.062,0.5825
5252,5473,1.116,1.061,0.5825
9403,5473,1.254,1.061,0.5825
12667,5473,1.262,1.061,0.5825
10761,5473,1.052,1.061,0.5825
11228,5473,1.047,1.061,0.5826
11235,5474,1.035,1.061,0.5826
8653,5475,1.289,1.061,0.5829
5548,5475,1.143,1.061,0.5829
11287,5475,1.035,1.061,0.5829
883,5475,0.3578,1.061,0.5829
2329,5475,1.171,1.061,0.583
7708,5475,0.9539,1.061,0.583
4462,5476,0.6954,1.061,0.5832
1778,5476,0.8964,1.061,0.5832
3251,5477,0.8039,1.061,0.5834
1624,5477,1.068,1.061,0.5834
7945,5479,1.029,1.061,0.5837
3490,5479,1.141,1.061,0.5837
8358,5479,1.292,1.061,0.5838
9119,5479,0.7625,1.061,0.5838
570,5479,1.048,1.061,0.5838
2976,5479,1.157,1.061,0.5839
5981,5480,1.193,1.061,0.584
6993,5480,1.283,1.061,0.584
8007,5480,0.9977,1.061,0.5841
2338,5481,1.012,1.061,0.5842
1884,5482,1.19,1.061,0.5844
3115,5482,1.199,1.061,0.5844
11176,5482,0.8299,1.061,0.5845
5675,5482,0.9422,1.061,0.5846
1421,5483,0.8717,1.061,0.5846
5220,5483,1.267,1.061,0.5846
2397,5483,0.8104,1.061,0.5847
8407,5483,0.845,1.061,0.5847
11961,5483,0.5631,1.061,0.5848
1278,5484,0.4135,1.061,0.5849
11380,5485,1.315,1.061,0.5852
1325,5485,0.5832,1.061,0.5852
12529,5486,0.8366,1.061,0.5854
12079,5486,1.106,1.061,0.5854
5047,5486,1.216,1.061,0.5854
13278,5487,109660071,1.061,0.5855
2250,5488,1.251,1.061,0.5857
12332,5488,1.256,1.061,0.5857
7800,5488,2.549,1.061,0.5858
12653,5488,1.114,1.061,0.5858
428,5489,0.8722,1.061,0.5859
1878,5489,0.8097,1.061,0.586
353,5489,1.158,1.061,0.5861
1893,5489,0.8266,1.061,0.5861
11853,5489,0.7596,1.061,0.5861
2117,5490,1.145,1.061,0.5863
664,5491,1.236,1.061,0.5865
6914,5492,1.163,1.061,0.5866
6823,5492,1.082,1.061,0.5867
11514,5492,1.18,1.061,0.5867
7317,5492,1.081,1.061,0.5868
3393,5493,0.6345,1.061,0.5868
3124,5493,1.091,1.061,0.5869
6767,5494,1.096,1.061,0.587
2470,5494,1.118,1.061,0.5871
7732,5495,0.9585,1.061,0.5872
9690,5495,1.005,1.061,0.5873
10050,5496,1.268,1.061,0.5875
7088,5496,1.201,1.061,0.5876
11628,5497,1.261,1.062,0.5878
12384,5497,0.6767,1.062,0.5878
5631,5498,0.6935,1.062,0.5879
5177,5498,1.311,1.062,0.5879
11362,5498,0.3947,1.061,0.5879
4725,5498,1.153,1.061,0.588
1298,5499,1.368,1.061,0.5881
10352,5499,1.245,1.061,0.5882
689,5499,1.119,1.061,0.5882
2627,5499,0.8471,1.061,0.5883
