gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
9506,1519,3.522,0.1386,0.004157
6276,1520,6.421,0.1389,0.004174
8417,1520,16.68,0.1385,0.004174
7695,1520,1.928,0.1383,0.004178
3266,1521,1.654,0.1382,0.004187
1840,1522,2.678,0.1385,0.004205
3418,1523,1.779,0.1385,0.004216
5164,1523,2.517,0.1385,0.004224
450,1525,4.104,0.1388,0.004244
5085,1525,2.652,0.1386,0.004249
8275,1525,2.481,0.1384,0.004253
7369,1526,2.78,0.1382,0.004259
3525,1527,3.032,0.1385,0.004279
11133,1529,2.357,0.1392,0.004309
10320,1531,2.657,0.1396,0.004333
734,1531,8.087,0.1394,0.004337
8469,1537,1.98,0.1419,0.004425
8554,1540,2.48,0.143,0.004472
3251,1543,3.531,0.144,0.004512
3641,1545,2.851,0.1444,0.004535
324,1545,2.507,0.1441,0.004539
6524,1547,2.146,0.1447,0.004568
7387,1547,3.617,0.1447,0.004578
5666,1548,1.384,0.1444,0.004579
6335,1549,2.75,0.1449,0.004607
10039,1550,3.377,0.145,0.004621
11346,1551,3.433,0.1452,0.004636
11095,1555,6.167,0.1467,0.004698
1868,1555,3.076,0.1465,0.004699
13109,1556,4.711,0.1465,0.004713
5314,1557,4.749,0.1466,0.004727
2114,1559,6.599,0.147,0.004749
8300,1559,8.566,0.1467,0.004751
7752,1559,2.504,0.1465,0.004755
1359,1560,2.688,0.1465,0.004767
828,1562,1.956,0.1474,0.004807
4766,1564,24.73,0.1479,0.004834
6033,1565,3.577,0.1481,0.004852
7653,1566,3.512,0.1481,0.004863
3932,1566,3.063,0.1479,0.004868
4160,1571,2.065,0.1497,0.00494
4391,1571,4.032,0.1496,0.004948
13239,1573,13.08,0.1502,0.004977
1407,1573,4.326,0.1499,0.00498
4722,1575,3.844,0.1503,0.005003
8792,1576,1.893,0.1505,0.005022
4033,1581,1.772,0.1528,0.005109
421,1583,1.86,0.15310000000000001,0.005133
497,1584,3.966,0.1534,0.005153
7496,1584,6.404,0.15310000000000001,0.005156
6586,1584,2.211,0.15310000000000001,0.005164
1144,1586,4.009,0.1536,0.005193
10462,1587,1.716,0.1538,0.005212
212,1591,2.031,0.1551,0.005268
9014,1591,2.593,0.1549,0.005275
7095,1592,2.269,0.1552,0.005293
5448,1597,2.015,0.1574,0.005383
4748,1599,5.08,0.1578,0.005407
10642,1599,4.938,0.1574,0.005407
12312,1599,2.495,0.1573,0.005415
10883,1599,3.465,0.157,0.005415
10726,1600,3.78,0.157,0.005426
9012,1601,2.757,0.1574,0.005451
11904,1602,2.493,0.1571,0.005455
2084,1604,3.283,0.1579,0.005493
7099,1604,1.782,0.1576,0.005496
7069,1612,2.575,0.1612,0.005635
6645,1614,3.043,0.162,0.005673
1933,1615,3.283,0.162,0.005684
8355,1617,2.654,0.1627,0.005721
3267,1619,2.798,0.1632,0.005753
781,1619,1.686,0.1632,0.005764
1818,1621,3.034,0.1636,0.005791
366,1621,1.471,0.1634,0.005797
12436,1622,4.336,0.1637,0.005819
6646,1625,126.9,0.1648,0.005871
12776,1625,1.067,0.1646,0.005875
9255,1627,2.987,0.1649,0.005899
4640,1627,3.43,0.1648,0.005908
2194,1628,2.838,0.1649,0.005925
7072,1630,1.674,0.1655,0.005959
10064,1632,2.279,0.1664,0.006002
1179,1633,2.856,0.1662,0.006008
11136,1633,3.941,0.1663,0.006025
11771,1634,2.726,0.166,0.006027
9850,1634,2.209,0.1658,0.006029
110,1634,9.954,0.1655,0.006031
1399,1634,13.68,0.1654,0.006039
11644,1635,2.333,0.1655,0.006056
1700,1636,2.307,0.1658,0.006081
2884,1637,2.151,0.1656,0.006087
9694,1638,1.578,0.1661,0.006116
11478,1641,3.957,0.1672,0.006169
5431,1641,5.267,0.1669,0.006173
4017,1642,3.239,0.1668,0.006178
995,1642,14.8,0.1667,0.00619
4701,1642,2.71,0.1665,0.006192
5268,1646,2.564,0.1681,0.006265
11417,1647,3.398,0.1682,0.006281
6011,1647,2.87,0.1679,0.006283
10523,1649,2.62,0.1686,0.006322
5169,1649,1.5,0.1684,0.006326
2124,1650,2.32,0.1685,0.006342
13275,1651,4.135,0.1683,0.006348
8622,1654,1.964,0.17,0.006424
9610,1656,3.492,0.1703,0.006448
5965,1656,3.081,0.1701,0.006454
10222,1658,1.639,0.1706,0.006485
12063,1658,1.716,0.1703,0.006489
113,1659,2.178,0.1704,0.006504
4352,1659,2.92,0.1701,0.006508
8688,1661,3.316,0.1708,0.006547
8200,1664,2.997,0.1721,0.006608
8328,1664,2.416,0.1719,0.006612
2609,1665,1.911,0.1721,0.006636
12505,1669,6.668,0.1736,0.006705
5135,1669,4.928,0.1734,0.00671
13110,1669,2.502,0.1731,0.006713
11900,1669,3.502,0.1728,0.006713
5462,1670,1.791,0.1731,0.006739
7510,1671,1.35,0.1732,0.006755
526,1672,2.648,0.1731,0.006764
8723,1672,0.9749,0.1731,0.006776
2105,1672,2.713,0.1729,0.006782
11810,1673,3.036,0.1731,0.006802
8494,1674,3.142,0.1732,0.006822
7631,1674,1.895,0.1729,0.006823
4187,1675,2.068,0.1728,0.006831
3626,1678,3.664,0.1741,0.006893
8284,1678,1.305,0.1738,0.006896
4132,1678,1.55,0.1735,0.006896
7103,1679,2.537,0.1737,0.006919
12109,1680,1.99,0.1737,0.00693
10409,1680,1.712,0.1735,0.006938
5614,1681,3.281,0.1736,0.006952
1007,1681,1.84,0.1733,0.006956
201,1682,4.021,0.1735,0.006974
6603,1682,3.951,0.1734,0.006983
9231,1683,3.224,0.1735,0.007004
8272,1684,3.358,0.1737,0.007022
2187,1684,2.258,0.1735,0.007029
7195,1686,2.756,0.1741,0.007066
4952,1687,4.687,0.174,0.007075
3387,1687,1.748,0.1739,0.007081
5165,1688,1.138,0.174,0.0071
741,1688,1.844,0.1739,0.00711
9267,1692,4.488,0.1753,0.007179
8565,1696,2.847,0.1773,0.007275
8652,1696,3.098,0.1771,0.007278
10849,1700,1.748,0.1784,0.007347
9483,1700,3.838,0.1784,0.007361
9613,1700,3.623,0.1782,0.007367
5435,1702,3.568,0.1788,0.007402
11410,1704,2.532,0.1794,0.007443
3220,1708,1.135,0.1811,0.007525
10957,1708,2.29,0.1809,0.007532
8629,1711,2.1,0.1819,0.007587
8876,1712,1.492,0.1825,0.007626
8474,1714,2.162,0.1832,0.007667
4462,1716,4.798,0.1837,0.007703
2156,1716,1.986,0.1834,0.007705
2974,1717,2.568,0.1836,0.007727
4643,1719,3.393,0.1843,0.007771
6687,1723,2.118,0.1864,0.007872
4870,1723,14.89,0.1861,0.007872
3224,1727,2.711,0.1875,0.007947
7612,1731,24.02,0.1894,0.008041
4824,1732,3.5,0.1895,0.008059
1806,1732,2.521,0.1893,0.008066
6980,1733,1.662,0.1894,0.008085
4857,1733,2.277,0.1891,0.008086
3114,1736,2.351,0.1906,0.008164
