gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
12761,797.3,0.4307,0.695,0.02376
5444,798.6,3.015,0.6954,0.02383
10459,798.8,4.775,0.6942,0.02384
4587,803.6,4.207,0.6998,0.02408
7202,804.7,3.78,0.6997,0.024140000000000002
4258,805.7,3.73,0.6998,0.02419
12939,806.5,0.3361,0.6994,0.02423
5528,808.5,8003000000,0.7009,0.02433
11422,808.9,3.407,0.6999,0.02435
1806,810,1.846,0.7001,0.02441
29,813.9,3.717,0.7042,0.02461
4280,814.3,4.17,0.7033,0.02463
10180,814.8,4.86,0.7026,0.02466
3152,816.3,3.854,0.7033,0.02473
9292,817.9,5377000000,0.7041,0.02481
973,818.5,4.716,0.7034,0.02485
9897,819.3,4.196,0.7032,0.02489
4590,823,4.224,0.7071,0.02508
1409,823.1,3.96,0.7057,0.02509
10988,823.4,4.109,0.7047,0.0251
5849,825.8,3.419,0.7066,0.02522
2738,826.4,5.189,0.7061,0.02526
10269,826.7,4.416,0.705,0.02527
7081,827.8,4.122,0.7051,0.02533
10160,828.2,0.9374,0.7042,0.02535
5675,828.5,3.588,0.7031,0.02536
3671,828.7,3.882,0.7019,0.02537
1292,829.6,1.662,0.7018,0.02542
12542,830,4.599,0.7009,0.02544
827,831.2,4184000000,0.7013,0.02551
6315,831.4,4.3,0.7001,0.02552
4855,832.6,4.033,0.7003,0.02558
5097,834.8,4.291,0.702,0.02569
8503,835.4,4.669,0.7015,0.02572
1060,835.5,3.787,0.7001,0.02573
10378,836.2,3.445,0.6997,0.02576
10701,837.1,3.513,0.6995,0.02581
3904,839.2,3.643,0.701,0.02592
9248,842.7,3.693,0.7047,0.02611
11245,843.5,3.849,0.7043,0.02615
623,844.7,3.636,0.7047,0.02621
1432,844.8,4.513,0.7033,0.02622
4167,847.3,4184000000,0.7055,0.02635
11914,847.3,5.304,0.7041,0.02635
4515,848.6,5394000000,0.7044,0.02642
11986,849.3,4.055,0.704,0.02645
12351,849.5,11880000000,0.7029,0.02646
8663,849.6,5454000000,0.7016,0.02647
5505,849.9,4.276,0.7007,0.02649
252,850.6,3.859,0.7003,0.02652
12140,851,3.927,0.6994,0.02654
11639,851,3.704,0.698,0.02654
4826,852,4.449,0.6981,0.0266
5107,852.2,3.819,0.697,0.02661
9668,852.4,2.846,0.6959,0.02662
159,852.5,3887000000,0.6946,0.02662
7108,854.6,0.7017,0.6962,0.02673
13015,856,0.2709,0.6968,0.02681
4557,856.7,4465000000,0.6963,0.02684
4542,856.8,5.2,0.6951,0.02685
5848,856.8,4.075,0.6938,0.02685
2867,857.6,2.645,0.6935,0.02689
12677,858.2,8.998,0.693,0.02693
11615,863,6.018,0.6982,0.02718
8489,863.1,4.498,0.697,0.02718
4834,867.9,3.963,0.7023,0.02744
9074,868,0.6836,0.701,0.02745
12445,868.3,3.525,0.7001,0.02746
12217,869.3,3.577,0.7002,0.02752
8305,869.4,3.544,0.6989,0.02752
11591,869.9,3.212,0.6982,0.02755
652,870.6,6.009,0.6978,0.02758
5183,871.5,4.675,0.6978,0.02763
1341,872,3.364,0.6972,0.02766
12515,872.3,10.4,0.6962,0.02768
2423,872.9,4532000000,0.6958,0.02771
10488,874.4,1.429,0.6965,0.02779
12471,881,4.039,0.7041,0.02815
10221,881.3,3.75,0.7032,0.02817
9609,882.4,3.969,0.7033,0.02822
10355,882.5,3.059,0.7021,0.02823
5219,887.5,4.11,0.7075,0.0285
6228,887.9,4107000000,0.7068,0.02852
1109,888,4.012,0.7056,0.02853
3049,890.8,3.674,0.7081,0.02868
5901,892.3,3.562,0.7088,0.02876
6710,893,3.902,0.7084,0.0288
9456,893.3,4.05,0.7075,0.02882
1051,895.6,5.03,0.7092,0.02894
158,896.2,3.42,0.7087,0.02897
6044,896.4,3.946,0.7076,0.02898
3805,896.9,3.119,0.707,0.02901
6801,897.4,3.026,0.7064,0.02904
4327,898.4,3.593,0.7065,0.02909
12805,898.7,0.4465,0.7055,0.02911
1325,902,3560000000,0.7086,0.02929
2922,903.3,5212000000,0.7091,0.02936
229,904.1,3.206,0.7088,0.0294
4467,907.3,5.623,0.7118,0.02958
7288,909.3,3.288,0.7131,0.02969
3610,910.7,2.489,0.7138,0.02977
12599,910.8,4.383,0.7125,0.02977
7981,912.3,3.302,0.7133,0.02986
1716,912.7,3.827,0.7126,0.02988
3072,913.5,2.795,0.7124,0.02992
12402,914.2,0.9516,0.7119,0.02996
528,914.2,5.18,0.7107,0.02996
202,916.6,3318000000,0.7126,0.0301
7054,917.1,4.366,0.712,0.03012
10995,917.4,4.08,0.7111,0.03014
10261,918.5,2.832,0.7112,0.0302
1958,919,3.416,0.7107,0.03023
6796,919.3,4.314,0.7098,0.03024
4190,919.7,4.954,0.7091,0.03027
8209,920.2,4.955,0.7084,0.03029
9246,920.3,3.154,0.7073,0.0303
9825,920.5,4.254,0.7064,0.03031
9472,921,6.739,0.7058,0.03034
1933,921.4,0.5294,0.7051,0.03036
4412,922.7,1.63,0.7055,0.03043
9369,924.1,3.517,0.7061,0.03051
9496,924.3,3.637,0.7051,0.03052
3203,924.5,3.905,0.7041,0.03053
12378,926.8,4201000000,0.706,0.03066
3498,927.5,3.864,0.7056,0.0307
5610,929.2,3.72,0.7065,0.03079
11770,929.6,1.469,0.7058,0.03082
9779,929.7,5338000000,0.7047,0.03082
8853,932.1,2.594,0.7066,0.03096
6408,932.9,3.27,0.7064,0.031
11112,936,3.837,0.7091,0.03117
8281,938,0.3817,0.7105,0.03129
1453,938.2,3.9,0.7096,0.0313
10125,940,3.799,0.7106,0.0314
4002,940.5,3.75,0.71,0.03143
12817,940.8,0.2375,0.7093,0.03145
6687,942.7,3.717,0.7105,0.03156
9047,943,3.733,0.7097,0.03157
6332,946.2,3.329,0.7125,0.03175
1675,946.7,3.233,0.712,0.03178
13247,947.1,3.349,0.7112,0.0318
5187,947.5,3887000000,0.7106,0.03182
13112,948.1,4315000000,0.7101,0.03186
36,953.4,3.742,0.7157,0.03216
11649,953.8,3432000000,0.7149,0.03218
5386,954.7,1.838,0.7148,0.03223
1011,954.7,3166000000,0.7137,0.03223
9992,955.7,3.577,0.7137,0.03229
10320,956.1,4.227,0.713,0.03231
9069,956.4,3.433,0.7123,0.03233
13009,957.5,0.07077,0.7124,0.03239
9105,957.9,3.71,0.7118,0.03242
7616,958.1,3.872,0.7109,0.03243
8559,958.2,2.875,0.7098,0.03243
1040,958.8,4.124,0.7094,0.03246
7099,960.2,4.092,0.7099,0.03254
5762,960.9,5.515,0.7097,0.03259
10056,961.3,3.454,0.709,0.03261
7920,962.6,4.204,0.7095,0.03268
12176,964,5.613,0.71,0.03276
9489,966,4.133,0.7114,0.03288
13242,967.4,4.103,0.7119,0.03296
12660,968,4.333,0.7115,0.03299
7240,969,4616000000,0.7116,0.03305
2524,969.1,3.245,0.7106,0.03305
208,969.1,3.63,0.7094,0.03305
983,973.8,1.888,0.714,0.03332
8813,974.8,1.739,0.7142,0.03338
10739,975.5,4.264,0.7139,0.03342
10091,976.7,3.141,0.7142,0.03349
3601,978.3,3.413,0.715,0.03358
1886,978.7,3.427,0.7144,0.03361
9515,978.8,3.635,0.7133,0.03361
10486,980.3,3.12,0.714,0.0337
2588,980.8,4.577,0.7135,0.03373
8892,983.3,3.548,0.7155,0.03387
2635,984,4.112,0.7151,0.03391
2461,984.1,2.224,0.7141,0.03392
10135,986.4,2.837,0.7159,0.03405
4549,987.4,3.015,0.7159,0.03411
3827,988.1,3.099,0.7157,0.03415
8960,989.5,3.829,0.7163,0.03423
6802,991,0.6166,0.717,0.03432
10578,991.1,3.781,0.716,0.03433
175,992.5,2.318,0.7165,0.03441
8234,993.4,2.268,0.7165,0.03446
12000,993.7,3.453,0.7157,0.03448
13107,994,3.225,0.715,0.03449
11362,994.2,3.239,0.7141,0.0345
12152,994.3,4.098,0.713,0.03451
2892,995.3,3.514,0.7132,0.03457
7382,995.5,3.816,0.7123,0.03458
7938,996,3.633,0.7118,0.03461
5984,996.2,3.182,0.711,0.03462
8113,997.5,2881000000,0.7114,0.0347
12645,999.7,3.525,0.713,0.03483
6309,1000,3.064,0.7123,0.03485
809,1000,3.376,0.7117,0.03487
8738,1000,3.402,0.7106,0.03487
1571,1001,2473000000,0.7103,0.03491
1812,1002,2692000000,0.7098,0.03494
10603,1002,3739000000,0.7097,0.03499
838,1003,4.107,0.7091,0.03501
2995,1004,3.513,0.7095,0.03508
12753,1005,3.286,0.7091,0.03512
3981,1005,1.549,0.7086,0.03515
11835,1005,3780000000,0.7076,0.03515
1728,1007,3.458,0.7088,0.03526
11189,1010,3.397,0.7111,0.03543
9601,1012,3057000000,0.7125,0.03555
