gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
1119,610.5,652054158,0.3979,0.01504
10536,611.7,406342271,0.3984,0.01509
11758,612.4,405948238,0.3984,0.01512
578,613.7,475000000,0.3992,0.01518
8723,614,548186261,0.3987,0.01519
7530,614.6,590000000,0.3985,0.01521
8580,614.6,828173161,0.3978,0.01522
5609,615,380150649,0.3974,0.01523
7881,615.2,709000000,0.3968,0.01524
394,616.2,414400807,0.3973,0.01528
9060,616.9,495875413,0.3973,0.01531
5449,617.2,500714809,0.3968,0.01533
13007,618.2,336741767,0.3971,0.01537
8437,618.9,517607364,0.3972,0.0154
4960,619.1,372610768,0.3966,0.01541
4137,619.3,468074911,0.396,0.01542
3584,619.5,581598366,0.3955,0.01542
5427,619.7,648901414,0.395,0.01544
13185,620.2,735701164,0.3947,0.01546
741,620.5,437691824,0.3943,0.01547
7300,621,512521809,0.3941,0.01549
8275,622.1,628387103,0.3946,0.01554
83,622.2,392398583,0.3939,0.01554
6102,622.3,488537718,0.3933,0.01555
1022,624,589000000,0.3943,0.01562
983,625.3,406439831,0.3951,0.01568
6049,625.4,392237075,0.3944,0.01568
12350,625.5,570632676,0.3938,0.01568
4340,625.5,723830183,0.393,0.01568
1701,626,392426851,0.3928,0.0157
6743,626.9,300348493,0.393,0.01574
8625,629.1,448595462,0.3947,0.01584
6178,629.4,321719885,0.3943,0.01585
2384,631,548441365,0.3953,0.01592
11510,631.1,619748343,0.3947,0.01593
3280,631.2,429000000,0.3941,0.01593
12292,631.3,623278607,0.3934,0.01593
4961,632.5,402305591,0.3939,0.01599
9899,633.3,398356129,0.3941,0.01602
10995,633.9,652781929,0.394,0.01605
8281,634.8,322387121,0.3943,0.01609
11809,635.1,388783687,0.3938,0.0161
13213,635.2,303173979,0.3932,0.0161
6700,636.6,380431954,0.394,0.01617
10704,636.7,542885108,0.3934,0.01617
9950,639,394390809,0.3951,0.01627
2401,641.1,459141781,0.3966,0.01636
6805,642.8,605386492,0.3977,0.01644
9012,644.1,415054597,0.3984,0.0165
2535,645.6,553000000,0.3992,0.01656
10865,647.7,351284743,0.4007,0.01665
5706,648.4,389236497,0.4008,0.01668
3086,650.8,707611104,0.4026,0.01679
12443,651.2,487333557,0.4023,0.01681
1003,652,450163318,0.4025,0.01685
11222,652.5,361073161,0.4022,0.01687
9168,656.1,415891788,0.4053,0.01703
6551,657.9,408102662,0.4065,0.01711
8299,658.6,539884514,0.4065,0.01714
6882,659.2,296726047,0.4064,0.01716
3058,661,473660487,0.4076,0.01725
8647,661.5,358623127,0.4074,0.01727
11505,662.1,1233000000,0.4073,0.01729
3346,662.1,433350915,0.4066,0.01729
3387,662.8,670198481,0.4066,0.01733
8877,662.9,794404788,0.406,0.01733
10963,663,405664004,0.4055,0.01734
4009,663.3,1016000000,0.405,0.01735
5354,664.3,522078738,0.4053,0.01739
2282,665.6,390184347,0.406,0.01745
289,665.7,637148004,0.4054,0.01745
9167,666.9,362904224,0.4059,0.01751
13167,667.6,568612181,0.406,0.01754
6080,668.9,332121588,0.4066,0.0176
11407,669.3,350422732,0.4063,0.01762
3727,669.9,423107963,0.4063,0.01765
13237,671.6,316596599,0.4073,0.01772
4672,671.9,356132930,0.4069,0.01773
2880,672,431344899,0.4064,0.01774
7857,672.2,1050000000,0.4058,0.01775
1406,672.5,387760168,0.4054,0.01776
1005,672.6,449000000,0.4049,0.01777
2389,676,398828417,0.4077,0.01792
6322,676.5,559348450,0.4076,0.01795
12878,676.6,662631366,0.407,0.01795
5632,676.7,409374736,0.4063,0.01795
10394,678.7,507126371,0.4077,0.01805
9039,679.5,396000000,0.4079,0.01808
2266,681.9,666177728,0.4097,0.01819
5168,682.5,572438055,0.4095,0.01822
9410,682.5,264371074,0.4089,0.01822
2798,683.7,351401263,0.4094,0.01827
1112,683.9,365340125,0.4089,0.01828
2815,684.4,946455826,0.4088,0.01831
9482,685.9,401717127,0.4096,0.01837
8404,686.8,405830511,0.4099,0.01842
9585,687.9,548393688,0.4102,0.01847
7896,688.1,441054718,0.4098,0.01848
12488,688.3,362077031,0.4093,0.01849
8599,689.7,290078858,0.41,0.01855
10370,689.8,682241504,0.4095,0.01856
2788,690.7,288675440,0.4098,0.0186
5396,692.3,447336488,0.4107,0.01867
9363,693.1,383911886,0.4108,0.01871
5545,694.8,581534073,0.4118,0.01879
3197,695.2,294078220,0.4116,0.01881
1064,695.3,290000000,0.411,0.01881
1960,698,249124976,0.4131,0.01894
12939,698.2,608763692,0.4125,0.01894
4363,700,353324025,0.4138,0.01903
11397,700.1,394000000,0.4131,0.01903
4382,700.8,452754695,0.4131,0.01906
10343,701.1,343403918,0.4128,0.01908
9734,701.1,564302816,0.4122,0.01908
1756,701.4,380561402,0.4118,0.0191
884,701.7,689538658,0.4114,0.01911
9580,702.1,427494549,0.4111,0.01912
11516,702.2,359581319,0.4106,0.01913
4092,703.7,421707302,0.4115,0.0192
9398,704.5,315000000,0.4116,0.01924
5023,705,480052055,0.4114,0.01926
1950,706.9,425326680,0.4126,0.01935
5358,711.6,250605804,0.4167,0.01957
8043,712.9,268770932,0.4174,0.01963
6047,713.8,418446967,0.4176,0.01968
10029,714.9,680190225,0.418,0.01972
5133,716,481071610,0.4184,0.01978
13282,716.1,449813757,0.4179,0.01978
8929,716.9,373414346,0.418,0.01982
1601,717.8,480411614,0.4182,0.01986
10191,720,409413864,0.4198,0.01997
5081,721.3,345892046,0.4204,0.02003
5929,722.5,472323776,0.4209,0.02009
6138,725.8,427394748,0.4235,0.02024
1289,726.5,388799890,0.4236,0.02028
11449,726.6,398208755,0.4231,0.02028
9399,727.2,344901001,0.423,0.02031
6623,729.1,561343624,0.4241,0.0204
12029,730.1,420670821,0.4245,0.02045
1536,732.5,459801088,0.4263,0.02057
7103,734.1,526808025,0.4272,0.02064
10566,736.7,264566366,0.4291,0.02076
5156,736.8,440526239,0.4285,0.02077
4089,737.2,355000000,0.4283,0.02079
7439,740.7,544909722,0.4311,0.02096
2290,740.9,340000000,0.4306,0.02097
6521,741,475740621,0.4301,0.02098
9207,743.5,273305582,0.4319,0.0211
6331,744.5,312662133,0.4322,0.02114
9472,744.7,377629771,0.4317,0.02115
9971,745.9,320717394,0.4323,0.02121
