gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
5544,900.3,0.2705,0.7344,0.02919
4349,901.4,4.739e-9,0.7345,0.02925
6224,902.4,0.7766,0.7346,0.02931
11653,902.6,3.301e-9,0.7334,0.02932
11744,902.8,3.412e-9,0.7323,0.02933
8272,903,0.1498,0.7313,0.02935
4352,903.7,0.2845,0.7308,0.02938
5640,904,0.3531,0.7299,0.0294
12543,905.8,0.04639,0.731,0.0295
7719,906.2,1.33,0.7301,0.02952
2228,908.9,0.2961,0.7325,0.02967
10116,909.4,0.1448,0.7319,0.0297
12340,910.5,0.2484,0.7319,0.029760000000000002
8772,912,0.05421,0.7326,0.02984
4818,912.4,1.826e-9,0.7318,0.02986
11652,914.3,3.639e-9,0.733,0.02997
13099,915.9,3.465e-9,0.7338,0.03005
13132,916.3,0.2035,0.733,0.03008
5612,917.8,0.3006,0.7337,0.03016
10842,919.2,0.03761,0.7342,0.03024
4384,919.9,0.3435,0.7339,0.03028
12004,921.2,0.1509,0.7343,0.03035
9746,921.6,4.238e-9,0.7335,0.03037
2712,924.5,4.762e-9,0.7361,0.03053
3926,924.8,7.019e-9,0.7351,0.03055
1712,925,6.687e-9,0.7341,0.03056
7262,925.8,2.997e-9,0.7338,0.03061
8715,926.8,4.274e-9,0.7338,0.03066
1812,928.9,8.028e-9,0.7353,0.03078
12259,929.2,0.6087,0.7344,0.0308
6108,929.8,6.8e-9,0.7339,0.03083
6076,931,0.826,0.7341,0.03089
2332,933,0.2826,0.7355,0.03101
2194,933.2,0.1869,0.7345,0.03102
7555,934.2,3.958e-9,0.7345,0.03108
11130,936.4,0.1036,0.7361,0.0312
10962,936.6,0.2323,0.7351,0.03121
2246,937.3,0.2468,0.7347,0.03125
9563,937.4,0.3419,0.7335,0.03125
1336,937.4,0.0836,0.7323,0.03126
2994,937.8,0.2554,0.7314,0.03128
2283,939.6,7.789e-9,0.7325,0.03138
3053,942,0.7722,0.7344,0.03151
6096,943,0.1857,0.7345,0.03157
4313,944.5,6.248e-9,0.7351,0.03165
12781,945.8,3.854e-9,0.7356,0.03173
9841,945.9,0.2344,0.7344,0.03173
4453,946.3,0.06834,0.7337,0.03176
2490,946.8,0.08666,0.7331,0.03179
263,948.4,6.024e-9,0.7338,0.03187
799,948.6,0.08692,0.7328,0.03188
5071,949.8,0.271,0.7331,0.03195
1497,950.3,0.2971,0.7325,0.03198
12092,952.5,0.5912,0.7341,0.03211
466,954.3,0.345,0.7352,0.03221
106,954.4,1.54e-8,0.734,0.03221
2187,957.2,0.7072,0.7364,0.03237
11090,958,3.915e-9,0.7362,0.03242
1756,958.4,0.6924,0.7355,0.03244
8601,959.2,0.1932,0.7352,0.03249
8908,959.5,5.007e-9,0.7344,0.03251
10074,960.8,0.1089,0.7349,0.03258
2513,961.3,0.03321,0.7342,0.03261
905,961.6,0.3091,0.7334,0.03263
12861,961.8,3.19,0.7324,0.03264
11477,966.5,0.006224,0.7371,0.03291
11531,967.5,0.0828,0.7372,0.03296
1077,967.7,0.2983,0.7363,0.03298
10598,968.1,4.218e-9,0.7355,0.033
3409,968.9,3.69e-9,0.7353,0.03304
7499,969.4,0.1947,0.7347,0.03307
6603,970.1,0.1326,0.7343,0.03311
707,972.8,0.3074,0.7366,0.03327
7270,973,0.1922,0.7356,0.03328
12852,974.2,1.072,0.7359,0.03335
9349,974.5,4.315e-9,0.735,0.03336
9283,977,0.2803,0.737,0.03351
11203,977.3,4.905e-9,0.7362,0.03353
7789,977.5,0.3258,0.7352,0.03354
4436,978.2,9.324e-9,0.7349,0.03358
8074,978.7,6.196e-9,0.7344,0.03361
4548,979.4,0.3245,0.7341,0.03365
8515,980.1,0.06628,0.7336,0.03368
12763,981.3,7.213,0.734,0.03376
13288,982.2,0.7702,0.734,0.03381
6652,983.5,0.2111,0.7344,0.033890000000000003
1573,984.5,1.409e-8,0.7344,0.03394
12678,985.4,0.3289,0.7343,0.03399
