gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
2882,8156,0.8405,1.115,0.7435
1509,8157,3.391e-9,1.115,0.7435
11475,8157,0.8522,1.115,0.7435
2520,8157,2.092e-8,1.115,0.7435
11970,8161,0.7767,1.115,0.7438
1712,8163,2.176e-9,1.116,0.744
7308,8163,0.466,1.116,0.7441
3267,8163,0.5465,1.115,0.7441
7180,8164,0.8566,1.115,0.7442
12059,8164,0.7845,1.115,0.7442
3005,8165,0.8053,1.115,0.7442
12491,8166,0.7937,1.115,0.7443
7770,8166,0.6831,1.115,0.7444
10208,8168,0.7649,1.115,0.7445
8918,8168,0.7905,1.115,0.7445
2741,8170,1.725e-8,1.115,0.7447
9345,8172,0.3473,1.116,0.7449
10103,8175,0.5399,1.116,0.7451
12651,8175,0.4855,1.116,0.7451
11378,8175,0.7642,1.116,0.7452
8978,8175,0.8772,1.115,0.7452
11668,8176,0.8086,1.115,0.7453
4813,8177,0.4817,1.115,0.7453
8517,8178,0.7047,1.115,0.7454
2838,8178,4.205e-8,1.115,0.7454
4043,8180,0.8424,1.115,0.7456
6507,8182,0.6413,1.116,0.7457
5010,8182,0.81,1.115,0.7458
8676,8182,0.7944,1.115,0.7458
2091,8184,5.171e-9,1.115,0.746
12668,8185,0.8659,1.115,0.746
7755,8185,0.8405,1.115,0.746
11380,8187,0.7794,1.115,0.7462
3325,8187,0.7872,1.115,0.7462
3361,8187,4.455e-8,1.115,0.7463
6166,8188,0.7942,1.115,0.7463
4581,8189,0.6776,1.115,0.7464
4483,8189,0.5853,1.115,0.7464
1037,8190,2.37e-9,1.115,0.7465
339,8191,0.2349,1.115,0.7466
1798,8192,0.8295,1.115,0.7467
3783,8193,0.7737,1.115,0.7467
9756,8194,0.7841,1.115,0.7469
5810,8195,0.7808,1.115,0.7469
11965,8195,0.6414,1.115,0.7469
2240,8197,0.7919,1.115,0.7471
4242,8197,0.7856,1.115,0.7471
2214,8197,0.7886,1.115,0.7472
2850,8198,1.554e-8,1.115,0.7472
2470,8198,0.1202,1.115,0.7472
7602,8198,0.7864,1.115,0.7472
1479,8198,0.8034,1.115,0.7472
1573,8203,1.684e-9,1.115,0.7477
1898,8203,0.7971,1.115,0.7477
2879,8204,0.7906,1.115,0.7477
5981,8205,0.7825,1.115,0.7479
655,8206,0.7851,1.115,0.7479
6443,8208,0.5245,1.115,0.7481
11128,8208,0.7333,1.115,0.7482
2104,8209,0.7493,1.115,0.7482
2574,8210,0.8036,1.115,0.7482
10046,8210,0.7874,1.115,0.7483
9410,8211,0.6866,1.115,0.7483
2984,8212,0.7639,1.115,0.7484
6563,8212,0.7959,1.115,0.7485
1846,8213,4.505e-9,1.115,0.7485
2713,8213,8.211e-9,1.115,0.7486
3039,8213,1.681e-8,1.115,0.7486
2546,8214,1.261e-8,1.115,0.7486
431,8215,0.7336,1.115,0.7488
5665,8216,0.806,1.115,0.7488
9388,8216,0.7616,1.115,0.7489
3565,8217,0.8925,1.115,0.7489
6537,8218,0.3419,1.115,0.749
1325,8218,8.584e-10,1.114,0.749
3022,8220,0.7787,1.115,0.7492
5359,8222,0.6663,1.115,0.7494
2575,8226,0.7807,1.115,0.7497
7773,8227,0.8249,1.115,0.7498
464,8228,5.667e-9,1.115,0.7499
2112,8228,0.8394,1.115,0.7499
2799,8229,4.732e-9,1.115,0.75
3442,8229,0.7814,1.115,0.75
9444,8230,0.431,1.115,0.75
9946,8231,0.7755,1.115,0.7501
9999,8231,0.7613,1.115,0.7502
3032,8232,2.904e-8,1.115,0.7502
725,8235,7.55e-10,1.115,0.7505
9578,8238,0.7761,1.115,0.7508
1636,8239,0.9735,1.115,0.7509
6377,8240,0.7913,1.115,0.7509
3450,8240,2.148e-8,1.115,0.751
2968,8241,4.32e-9,1.115,0.751
1825,8241,1.771e-9,1.115,0.7511
7582,8241,0.7393,1.115,0.7511
2590,8241,0.564,1.115,0.7511
882,8242,0.8079,1.115,0.7511
11266,8243,0.7341,1.115,0.7512
8149,8243,0.7809,1.115,0.7512
157,8247,0.6844,1.115,0.7516
4025,8248,3.536e-7,1.115,0.7517
9628,8249,0.8156,1.115,0.7518
8977,8250,0.7686,1.115,0.7518
11859,8251,0.7481,1.115,0.752
9365,8253,0.7612,1.115,0.7522
7579,8254,0.7449,1.115,0.7522
2561,8255,0.812,1.115,0.7523
6386,8255,0.8409,1.115,0.7523
1448,8256,0.7689,1.115,0.7524
2522,8258,3.454e-9,1.115,0.7525
7158,8258,0.7914,1.115,0.7526
