gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
7347,7125,1.014,1.118,0.8668
4582,7125,3.397,1.118,0.8668
10146,7125,4.279,1.118,0.8668
9656,7126,1.17,1.118,0.8669
2406,7128,4.604,1.118,0.8672
4842,7129,1,1.118,0.8672
7955,7129,1.045,1.118,0.8673
217,7130,1.11,1.118,0.8674
4871,7131,1,1.118,0.8675
791,7132,1.034,1.118,0.8676
6765,7132,1.211,1.118,0.8677
4891,7133,1,1.118,0.8678
9072,7134,1.292,1.118,0.8678
4895,7134,1,1.118,0.8679
6809,7135,1.13,1.118,0.8679
6216,7135,1.062,1.118,0.868
6436,7137,1.382,1.118,0.8682
12375,7139,1.283,1.118,0.8684
3530,7139,1.167,1.118,0.8685
8162,7139,1.335,1.118,0.8685
7499,7139,1.742,1.118,0.8685
11383,7140,1.257,1.118,0.8685
6282,7140,1.319,1.118,0.8685
478,7140,1.186,1.118,0.8686
4938,7140,1,1.118,0.8686
2897,7141,2.589,1.118,0.8687
8181,7141,1.048,1.118,0.8687
12362,7142,2.254,1.118,0.8688
4950,7142,1,1.118,0.8688
7113,7143,1.304,1.118,0.8689
4957,7143,1,1.118,0.8689
2731,7145,1.279,1.118,0.8691
4985,7146,1,1.118,0.8693
6350,7146,1.168,1.118,0.8693
4558,7147,1.104,1.118,0.8694
4363,7147,1.116,1.118,0.8694
11482,7148,1.158,1.118,0.8695
5007,7148,1,1.118,0.8695
10620,7148,1.186,1.118,0.8695
10962,7148,2.546,1.118,0.8695
3034,7148,1.511,1.117,0.8696
659,7149,1.819,1.117,0.8696
5761,7150,1.253,1.118,0.8698
5057,7150,1,1.117,0.8698
8697,7150,4.077,1.117,0.8698
5080,7153,1,1.118,0.8701
4890,7153,1.011,1.118,0.8701
9651,7154,1.36,1.117,0.8702
10027,7154,4.267,1.117,0.8702
4294,7157,1.057,1.118,0.8706
13093,7157,1.03,1.118,0.8706
9716,7158,1.134,1.118,0.8706
2894,7159,1.443,1.118,0.8707
2028,7159,1.502,1.118,0.8708
2238,7159,2.008,1.118,0.8708
2110,7159,1.718,1.117,0.8708
5134,7160,1,1.117,0.8708
2452,7161,1.239,1.117,0.871
5267,7161,1.485,1.117,0.871
5639,7161,1.378,1.117,0.871
5173,7161,1,1.117,0.871
137,7162,1.239,1.117,0.8711
7734,7162,1.343,1.117,0.8711
10261,7162,1.43,1.117,0.8712
5300,7162,1.279,1.117,0.8712
1499,7163,1.094,1.117,0.8712
12709,7163,14.26,1.117,0.8712
4066,7163,1.206,1.117,0.8713
5195,7164,1,1.117,0.8714
8488,7164,1.767,1.117,0.8714
5208,7165,1,1.117,0.8715
3426,7166,3.445,1.117,0.8716
7764,7166,1.188,1.117,0.8716
9629,7166,1.437,1.117,0.8716
7291,7168,1.177,1.117,0.8718
6098,7168,1.297,1.117,0.8718
5356,7169,1.404,1.117,0.8719
552,7169,1.23,1.116,0.8719
1752,7169,1.121,1.116,0.872
5221,7170,1,1.116,0.872
3317,7170,1.372,1.116,0.872
182,7170,1.018,1.116,0.8721
12536,7170,1.098,1.116,0.8721
11816,7170,1.055,1.116,0.8721
11196,7172,1.081,1.116,0.8722
3331,7173,1.398,1.116,0.8723
7237,7173,1.39,1.116,0.8723
3998,7173,1.131,1.116,0.8724
10002,7174,1.796,1.116,0.8724
6830,7174,1.134,1.116,0.8725
8744,7174,1.19,1.116,0.8725
4473,7174,1.291,1.116,0.8725
3346,7174,1.015,1.116,0.8725
11164,7174,1.168,1.116,0.8725
3209,7175,1.339,1.115,0.8726
5731,7175,1.034,1.115,0.8726
5319,7176,1,1.115,0.8727
10811,7177,1.288,1.115,0.8728
5328,7177,1,1.115,0.8728
7931,7177,1.822,1.115,0.8728
8073,7179,1.288,1.115,0.873
5346,7179,1,1.115,0.8731
8499,7179,1.91,1.115,0.8731
1892,7180,1.014,1.115,0.8731
9397,7180,1.147,1.115,0.8732
9461,7183,1.04,1.116,0.8735
2812,7183,2.886,1.115,0.8735
5956,7184,1.784,1.115,0.8736
8176,7186,1.887,1.116,0.8738
9520,7186,1.021,1.116,0.8739
2428,7187,1.081,1.116,0.874
5426,7188,1,1.116,0.874
8119,7188,1.621,1.116,0.8741
3285,7188,1.13,1.115,0.8741
11583,7188,1.085,1.115,0.8741
5432,7189,1,1.115,0.8741
12028,7189,1.055,1.115,0.8742
11812,7189,1.314,1.115,0.8742
2173,7190,1.663,1.115,0.8742
9053,7190,1.064,1.115,0.8743
11073,7190,1.549,1.115,0.8743
7654,7190,1.028,1.115,0.8743
5742,7191,1.226,1.115,0.8745
5445,7191,1,1.115,0.8745
3843,7192,1.655,1.115,0.8745
7448,7192,2.436,1.115,0.8746
2977,7192,1.307,1.115,0.8746
5780,7193,1.126,1.115,0.8746
5182,7193,1.414,1.114,0.8746
368,7194,6.271,1.115,0.8747
8404,7194,1.209,1.114,0.8748
9764,7195,1.164,1.114,0.8748
5475,7196,1.023,1.114,0.8749
5499,7196,1,1.114,0.8749
1910,7198,1.193,1.115,0.8752
2720,7199,2.151,1.115,0.8753
5554,7199,1,1.115,0.8754
3185,7199,4.657,1.114,0.8754
5572,7200,1,1.115,0.8755
10746,7201,1.026,1.114,0.8755
10678,7201,2.039,1.114,0.8755
10,7201,43113788,1.114,0.8756
12664,7201,1.049,1.114,0.8756
11574,7201,1.123,1.114,0.8756
6652,7202,1.809,1.114,0.8756
3618,7202,1.179,1.114,0.8756
653,7202,1.141,1.114,0.8756
3224,7202,2.711,1.114,0.8756
3112,7202,1.162,1.114,0.8756
2254,7203,2.04,1.114,0.8758
3783,7203,1.092,1.114,0.8758
5646,7204,1,1.114,0.8759
3686,7204,1.168,1.114,0.8759
5101,7205,1.152,1.114,0.876
13140,7205,1.085,1.114,0.876
5654,7206,1,1.113,0.8761
5952,7206,4.127,1.113,0.8761
5661,7208,1,1.113,0.8763
9814,7208,1.339,1.113,0.8763
6399,7208,1.16,1.113,0.8763
8261,7208,1.091,1.113,0.8763
4506,7208,1.144,1.113,0.8763
10156,7208,1.089,1.113,0.8764
5671,7209,1,1.113,0.8764
12754,7209,1.272,1.113,0.8765
1966,7210,2.217,1.113,0.8765
10195,7210,1.365,1.113,0.8766
5707,7211,1,1.113,0.8767
7128,7212,1.127,1.113,0.8767
1861,7212,1.17,1.113,0.8767
5718,7212,1,1.113,0.8768
5728,7214,1,1.113,0.8769
11784,7214,1.021,1.113,0.877
9835,7214,1.816,1.113,0.877
5730,7215,1,1.113,0.877
7802,7215,1.282,1.113,0.8771
3536,7215,1.102,1.112,0.8771
5735,7216,1,1.113,0.8772
12626,7218,1.332,1.113,0.8774
7099,7219,1.782,1.113,0.8775
3507,7219,1.531,1.113,0.8776
5777,7220,1,1.113,0.8776
11413,7220,3.829,1.113,0.8777
10051,7222,1.11,1.113,0.8778
6500,7222,1.318,1.113,0.8779
6920,7222,1.354,1.113,0.8779
1381,7223,2.888,1.113,0.8779
10336,7223,1.289,1.113,0.878
