"","mst7_0_1","mst7_2_1","mst7_4_1","mst7_24_1","MST7WT_0_1","MST7WT_2_1","MST7WT_4_1","MST7WT_24_1","MST7PM_0_1","MST7PM_2_1","MST7PM_4_1","MST7PM_24_1","MST7PD_0_1","MST7PD_2_1","MST7PD_4_1","MST7PD_24_1","Guy11_0_1","Guy11_2_1","Guy11_4_1","Guy11_24_1","mst7_0_2","mst7_2_2","mst7_4_2","mst7_24_2","MST7WT_0_2","MST7WT_2_2","MST7WT_4_2","MST7WT_24_2","MST7PM_0_2","MST7PM_2_2","MST7PM_4_2","MST7PM_24_2","MST7PD_0_2","MST7PD_2_2","MST7PD_4_2","Guy11_0_2","Guy11_2_2","Guy11_4_2","Guy11_24_2","mst7_0_3","mst7_2_3","mst7_4_3","mst7_24_3","MST7WT_0_3","MST7WT_2_3","MST7WT_4_3","MST7WT_24_3","MST7PM_0_3","MST7PM_2_3","MST7PM_4_3","MST7PM_24_3","MST7PD_0_3","MST7PD_2_3","MST7PD_4_3","MST7PD_24_3","Guy11_0_3","Guy11_2_3","Guy11_4_3","Guy11_24_3","pmk1_0_1","pmk1_2_1","pmk1_4_1","pmk1_24_1","pmk1_0_2","pmk1_2_2","pmk1_4_2","pmk1_24_2","Guy11M_0_1","Guy11M_2_1","Guy11M_4_1","Guy11M_24_1","Guy11M_0_2","Guy11M_2_2","Guy11M_4_2","Guy11M_24_2"
"mst7_0_2",0.817663491586489,0.764751237414045,0.802041266797069,0.96421937576902,0.935317166643031,0.778916607417826,0.71506015954809,0.598378334270475,0.970382247956953,0.771154100202225,0.698130283504086,0.723182046684736,0.963897247563162,0.76581250668983,0.718838620566106,0.723997754025615,0.945951985638146,0.76249633027263,0.6616654067293,0.620379704892674,1,0.788156678388578,0.761568422788539,0.765764693050603,0.944093192882728,0.750501824594178,0.695492929098161,0.589966599485856,0.922163307804808,0.776286694253978,0.700596482220297,0.695889073147397,0.916428725561329,0.80918452510088,0.708270410854963,0.942975172187524,0.778813693903821,0.686270679151278,0.619400707450519,0.889772524265939,0.786651895819196,0.772093702738758,0.81683951660702,0.954814905145394,0.778236834414527,0.704542273054825,0.67866515238162,0.956258753178851,0.771056416540315,0.698332134113304,0.649388978015926,0.953299227990923,0.779141222876367,0.703767966139931,0.64070773245434,0.938100366804306,0.799779104844544,0.684441198680753,0.615811793587861,0.782227266804264,0.81375558089673,0.800515823573921,0.851696313901152,0.782744706615012,0.812562435212905,0.796835408723412,0.851696313901152,0.886632385199753,0.688218401372191,0.778579819160567,0.600124331345706,0.879314755576277,0.717451677824574,0.77955471602357,0.600124331345706
"mst7_2_2",0.861900150092824,0.964554568437663,0.982414636295658,0.771788959075643,0.75261419061746,0.974723421548754,0.884427763991308,0.542985820576058,0.791616321127487,0.961841079917081,0.850253414677336,0.738045483233188,0.752076138834757,0.970693130563383,0.914057167676681,0.729365008767014,0.737942129569152,0.940305419527466,0.788815813231539,0.60591592805674,0.788156678388578,1,0.954743649019994,0.754137004233846,0.695758104090223,0.959784824874454,0.847697456656996,0.580125362107087,0.666824663095867,0.96481335595858,0.85536776975938,0.687753623923012,0.66680769630287,0.966910044986351,0.873941169372682,0.735229775778834,0.942552927375074,0.821413402018795,0.593707618664523,0.842117027349286,0.978706185478254,0.954656448318127,0.815810995571295,0.729237155105111,0.968598156527213,0.869686599699722,0.665696773894661,0.717407330232887,0.964514121791976,0.85843234706771,0.588418565622736,0.719935317520163,0.960740262756103,0.85178653369504,0.628817821425839,0.735877662857922,0.933917814695214,0.832151872576236,0.597135506259138,0.75399074374116,0.89152294943325,0.891088642160783,0.706640120280096,0.753396422869228,0.890059392605146,0.886698679275251,0.706640120280096,0.696113375631631,0.766960994411887,0.887740957667994,0.571168691933784,0.692203700753691,0.813018360545492,0.887445876826723,0.571168691933784
"mst7_4_2",0.849863132825616,0.985049671102147,0.935532864411677,0.746903440754031,0.728562777287748,0.936230447022087,0.914628762710462,0.523768683297417,0.76759925948159,0.951338722775053,0.883468484725638,0.734772941610066,0.728386607046165,0.933177311770285,0.93950941559288,0.714292024209377,0.708968135398113,0.913795964283842,0.81480337202405,0.59007468760239,0.761568422788539,0.954743649019994,1,0.74854096738864,0.672298144163261,0.93651958184828,0.876075522842879,0.562474776550793,0.644851709750324,0.93311457589181,0.886159039892193,0.680350107972852,0.647431286893623,0.930551414446249,0.905822592497132,0.708602866609546,0.916564156592244,0.848917713531968,0.580853571639306,0.813845987881562,0.960164637969892,0.982606059910295,0.808931436062663,0.700801565966406,0.935422282407751,0.898084016193212,0.654711694719143,0.694903856723255,0.93731040034819,0.891094113438506,0.570597275426655,0.695331771602449,0.925514617213885,0.873574996224084,0.613531599854898,0.707990805418229,0.886893233746982,0.855176023925,0.576011156400379,0.718853547196147,0.833020312794887,0.872309999408013,0.675537100309966,0.718793411977034,0.831472917321828,0.866273165715501,0.675537100309966,0.664783585121104,0.764910894288537,0.867606795309388,0.534780955591825,0.660115509099683,0.810669068320814,0.867551020833662,0.534780955591825
"mst7_24_2",0.911728510840808,0.750120170223124,0.75264734392828,0.740996553087414,0.737781050252351,0.741237671233106,0.700515561513046,0.686042601248057,0.751741691024214,0.749416418816443,0.685089989182361,0.737267631149579,0.741142761358448,0.729137165069542,0.707305964599664,0.768269824769827,0.709939967569955,0.712987031202228,0.648483193412574,0.63946577250109,0.765764693050603,0.754137004233846,0.74854096738864,1,0.696766668349927,0.708937558318234,0.680020324663819,0.651581024988774,0.682868905687237,0.731201005787142,0.67702960023845,0.723799864533729,0.665534863533505,0.762402653267052,0.682801177012852,0.71854989971636,0.731664756795014,0.663194549088493,0.66440371255995,0.742357433990883,0.744837852916118,0.738834518089916,0.933811765113839,0.713802730957759,0.73536214311482,0.68409153282754,0.74529172040685,0.724660505034246,0.734921615886192,0.685781563047062,0.723371027563987,0.736148137914367,0.739960562416173,0.674238651418843,0.683107336438281,0.717350018005578,0.765537810248701,0.654448782301132,0.61981710108726,0.888565123700428,0.773571997184964,0.791627434669311,0.733934497466748,0.887616985013947,0.774057112182397,0.786237161273262,0.733934497466748,0.677261622204003,0.66673374049726,0.756129143063731,0.643859374931171,0.670616045610167,0.708304784447646,0.758399190186639,0.643859374931171
"MST7WT_0_2",0.739446242244619,0.678276387368333,0.706150120451713,0.93734151854782,0.920028215716847,0.689697047346624,0.637068602961136,0.559975321471517,0.940238636718365,0.681241193631141,0.620808303568499,0.647945348150857,0.949128676611041,0.676867984018328,0.636014530049042,0.659650480007301,0.931681938231071,0.675687193453966,0.591681790198565,0.567087430615948,0.944093192882728,0.695758104090223,0.672298144163261,0.696766668349927,1,0.665993861274786,0.623874905723769,0.545390822721752,0.968205970985554,0.684031078809218,0.621725662037303,0.628826100595065,0.961078032123283,0.716515743111038,0.627468815881881,0.933957251254957,0.69134694617796,0.61400693666304,0.566553435751662,0.79876062454981,0.693472090763404,0.68333598361051,0.738672574504792,0.965221693237892,0.690480322524132,0.628491245283327,0.615289008830846,0.966377683158546,0.680848004814757,0.619340867319639,0.599056163578393,0.961065001208444,0.692448824909183,0.627111262636009,0.581402295190859,0.930083091089055,0.706277721714036,0.611407092821137,0.568838877074739,0.707537563379073,0.722927871950492,0.713149760871127,0.807726556909102,0.707886993181773,0.72100883123289,0.709000372203414,0.807726556909102,0.878666425190437,0.62620843823972,0.69794303475203,0.550222781803224,0.870932101404943,0.649758490909371,0.698343042299973,0.550222781803224
"MST7WT_2_2",0.814502911198465,0.944294056371988,0.945206667276674,0.73902661196382,0.731481054571056,0.978315771604971,0.918431914430196,0.525831495154674,0.755093308512878,0.97222629128021,0.889409330821109,0.713715168940051,0.716685174328025,0.980400039896946,0.954086337963289,0.704964713173752,0.715920420532469,0.976441897231737,0.84000991673599,0.586092485831496,0.750501824594178,0.959784824874454,0.93651958184828,0.708937558318234,0.665993861274786,1,0.889655098206852,0.557352700693033,0.633778075213204,0.979495740796759,0.903309784246022,0.665504902170489,0.634799910957105,0.96336293723806,0.921259712144968,0.707598994853739,0.972270819382385,0.873693709372534,0.571989176855385,0.803170762673878,0.952277338104234,0.937657250431523,0.771209183798177,0.70202571620619,0.982482509755036,0.915072213336902,0.63891994650265,0.682357016769655,0.980560821435097,0.906129149801638,0.560291259522372,0.68387694812994,0.979927662586788,0.901109335270801,0.607276858346453,0.706387308485155,0.936861908521287,0.890286019942602,0.582141451622913,0.711886765525544,0.84567538362927,0.844528807052615,0.681501565864349,0.711428675208955,0.84470491222668,0.841487175691781,0.681501565864349,0.671304301408613,0.792190241821179,0.899065314158663,0.552049705740181,0.667482325319094,0.837220100492111,0.898220563767597,0.552049705740181
"MST7WT_4_2",0.75923811701845,0.871252320378147,0.827109446651614,0.686404464369366,0.697722310696081,0.865077305267234,0.974200878958135,0.571162863361925,0.698802777214942,0.881184311134087,0.971302766715051,0.728313341798132,0.668501746003358,0.865462584721958,0.936713988526738,0.729648041083727,0.665739530994673,0.878483316454811,0.966351115154241,0.623096581205952,0.695492929098161,0.847697456656996,0.876075522842879,0.680020324663819,0.623874905723769,0.889655098206852,1,0.586894661095989,0.599708184135118,0.866549919089924,0.979470436381673,0.695913561617236,0.597055360298627,0.850711368526862,0.969434637051363,0.657233921483481,0.871003376781408,0.970021425684381,0.611632538262761,0.733054324054127,0.84960696154254,0.871465761923515,0.72880431487827,0.651434791369547,0.871273999508792,0.97694291074016,0.67301854125629,0.64046094013915,0.874844138184055,0.975459094526677,0.592423945682528,0.641515973678913,0.873408885825019,0.979194092990191,0.642307508217376,0.654873766515905,0.827608533534562,0.968787841998762,0.609007639649117,0.659260551612569,0.746369416821982,0.778403679039582,0.630550370146173,0.659081995197716,0.748744106553556,0.775560616686435,0.630550370146173,0.624475169683698,0.86526277970034,0.865914535260473,0.584207501913039,0.622390366379077,0.91880533381686,0.869344115042316,0.584207501913039
"MST7WT_24_2",0.665610057794541,0.570815130336641,0.58021458448437,0.574503070674994,0.601453749610331,0.573104524580632,0.576074028186113,0.720236004478359,0.571878115578988,0.57789800088503,0.570333232249546,0.774098761824566,0.555915976317538,0.564648673238754,0.55761962899382,0.804397122636837,0.543811186527944,0.561036822223294,0.558658704967889,0.772036045749161,0.589966599485856,0.580125362107087,0.562474776550793,0.651581024988774,0.545390822721752,0.557352700693033,0.586894661095989,1,0.531559989112536,0.569566796173538,0.569472917711148,0.801187915246172,0.514353499445886,0.589949107964212,0.561656870355688,0.557028014378168,0.571760305363991,0.571556394792101,0.776573841535053,0.599888873242264,0.570254924620439,0.570950496672101,0.671584542659108,0.553324598414159,0.573858299008689,0.567337796257765,0.803369553419437,0.559044216563093,0.569893446676448,0.567324751715133,0.767950921189944,0.562104228069472,0.584880301513656,0.573012352322739,0.791796243287297,0.547919710235856,0.591033904461346,0.559397648249995,0.763033630675808,0.652410770779811,0.60368225708658,0.618757839354652,0.588553960269703,0.652431678477229,0.608406267194604,0.624010316246726,0.588553960269703,0.505564482961853,0.622611544055618,0.615573336459942,0.744005029635762,0.508562771697045,0.622694944675625,0.619619943190057,0.744005029635762
"MST7PM_0_2",0.71701134946371,0.649826869756414,0.676289577696387,0.924436557460467,0.910041729446542,0.66243685008864,0.612791560202767,0.552386596047151,0.928985486919211,0.659982752779386,0.602657137371659,0.631630830098594,0.942638406356404,0.650761996184593,0.613513063472757,0.64343808605688,0.923727724207146,0.649113798918138,0.576711937233407,0.554889099045026,0.922163307804808,0.666824663095867,0.644851709750324,0.682868905687237,0.968205970985554,0.633778075213204,0.599708184135118,0.531559989112536,1,0.65819482362036,0.601467842311644,0.616018032684196,0.969653769768291,0.688377682785046,0.605941224840007,0.922469018331038,0.664020252257679,0.595121913290835,0.555823905693102,0.775355608413077,0.662936697792493,0.653162109623059,0.713296290392073,0.957875346503567,0.661421723595086,0.603787978798467,0.60649374582952,0.967053340267423,0.656810133973805,0.602328433829729,0.594655861749206,0.961611040893347,0.66564903029309,0.604644928853663,0.575542732503668,0.924674433920045,0.681993569013917,0.588757605974638,0.553226600554373,0.680039504909418,0.696046387938416,0.687265145087352,0.785072161602158,0.679795569815852,0.695508937580559,0.683329468718981,0.785072161602158,0.884282922757139,0.606028137205744,0.673135664227525,0.545047064663642,0.877592436756402,0.631478862051946,0.6745126827334,0.545047064663642
"MST7PM_2_2",0.838467330895321,0.938447644281719,0.958071433697582,0.761539684076001,0.748008545477751,0.982279720213423,0.902180083693407,0.53941376987337,0.782013102593888,0.976993045560798,0.879215013356159,0.736624240234307,0.74112032390648,0.982702983098961,0.937331863327917,0.723233909424309,0.734955876367951,0.973724440151131,0.820928858743986,0.601778502392009,0.776286694253978,0.96481335595858,0.93311457589181,0.731201005787142,0.684031078809218,0.979495740796759,0.866549919089924,0.569566796173538,0.65819482362036,1,0.889328418822134,0.687734335468387,0.658923321084174,0.980370999409742,0.90673783989832,0.728805719716028,0.97435432129636,0.85526298144397,0.587258375529752,0.828119592031513,0.953818062882584,0.933964468484268,0.795339223289372,0.720966110252381,0.985170128558527,0.896777318846429,0.660075768262347,0.708269477190398,0.985986259606482,0.891851522381598,0.583319030355927,0.709148098347564,0.983301948074094,0.884379281241541,0.626169982403735,0.728514021893336,0.956344266554976,0.867798339816438,0.593726710512746,0.734533357387438,0.872542110991706,0.863480643273782,0.695888809016606,0.734441295263293,0.871142515055097,0.859539478096448,0.695888809016606,0.692489018492558,0.78720518095626,0.904834172268336,0.567831676167819,0.688388295191559,0.832950826056011,0.904708959501918,0.567831676167819
"MST7PM_4_2",0.758058860745132,0.87935874140284,0.836325884802917,0.692357318510542,0.69725360482924,0.877962965382644,0.978736924473156,0.555970354742072,0.70607339755252,0.900098113227497,0.98022724021698,0.724218684013562,0.673464863784174,0.880587081189351,0.951781927126351,0.715329242875377,0.668323433177568,0.896445060830109,0.962260019028879,0.607328406939389,0.700596482220297,0.85536776975938,0.886159039892193,0.67702960023845,0.621725662037303,0.903309784246022,0.979470436381673,0.569472917711148,0.601467842311644,0.889328418822134,1,0.687582200617037,0.600732009884763,0.869369098295151,0.984847880690056,0.65958156273397,0.890404216438701,0.969918642917211,0.596359024255826,0.740350617412696,0.862647253381725,0.882258190626057,0.72928948157039,0.652603490845046,0.886388597062534,0.983396721409167,0.660288852643717,0.64480582645646,0.895494458500277,0.986187560681627,0.581074816632001,0.643173213261194,0.889268840397657,0.985959441207756,0.628439352793096,0.656812609923555,0.843111532856163,0.973725405536097,0.593862046335611,0.656399145748366,0.747500011026207,0.77771846237578,0.631196256917324,0.657022206104185,0.748918166634756,0.774093219668529,0.631196256917324,0.626847596717983,0.855638519180049,0.870512951449234,0.561749851648779,0.622916160527329,0.909345527545538,0.872852672590953,0.561749851648779
"MST7PM_24_2",0.774246299830717,0.678661724033324,0.695514119967446,0.674727178395517,0.678601030480585,0.685907092496369,0.695122512773483,0.822837438655386,0.686549342328377,0.698626520704454,0.696137649490186,0.963233199842753,0.665834609122831,0.67325826581477,0.668783697817696,0.956646969448118,0.635040345446812,0.671029811466006,0.675699372933624,0.945218544881124,0.695889073147397,0.687753623923012,0.680350107972852,0.723799864533729,0.628826100595065,0.665504902170489,0.695913561617236,0.801187915246172,0.616018032684196,0.687734335468387,0.687582200617037,1,0.604820607108427,0.712794661364085,0.679896720878346,0.648880283009149,0.689382238553701,0.694002074820553,0.942693455197836,0.71345757888978,0.684052681594068,0.681403628953481,0.777784185906344,0.644197937062177,0.686786690393306,0.683807075179578,0.969712512898645,0.654331471825599,0.685429129550105,0.687541333789232,0.893348828441675,0.656905127535992,0.690503742945922,0.686906068714328,0.960807826738905,0.650324017412307,0.707408159383525,0.6651876269106,0.916597005217149,0.716301071438801,0.699749147766504,0.717577178527816,0.627208560149142,0.716859249258919,0.70147798660994,0.717864715023808,0.627208560149142,0.588101072770098,0.691419918343036,0.717342377019056,0.872764055682931,0.580682556265335,0.722909496671356,0.722482671592454,0.872764055682931
"MST7PD_0_2",0.708045628395968,0.648585366341864,0.676578143474523,0.922049338996605,0.89684569497471,0.66112214299713,0.613021624829714,0.527194099848285,0.929391530694654,0.658530095357701,0.603490937263391,0.625490602372661,0.941497875706538,0.651264777742163,0.61181066444822,0.628615518129544,0.91933915742252,0.648152678610278,0.574676155610175,0.539114067075631,0.916428725561329,0.66680769630287,0.647431286893623,0.665534863533505,0.961078032123283,0.634799910957105,0.597055360298627,0.514353499445886,0.969653769768291,0.658923321084174,0.600732009884763,0.604820607108427,1,0.690484511313688,0.607121239415729,0.922983473282331,0.663212132359075,0.593248216519471,0.538517733144625,0.778028981852225,0.664643178947165,0.654735946867939,0.703919901954557,0.956074544743066,0.662224393392918,0.604720110868332,0.591185412357582,0.95973963786942,0.655594498297045,0.599658928781571,0.572815364095544,0.956140733176593,0.66294615181785,0.604033821861432,0.55860296635935,0.923352780854689,0.678213826921016,0.585851063331604,0.538439982265126,0.659343556441645,0.689423574125036,0.679836818269139,0.768262592329885,0.660592624589543,0.687563092194514,0.673681278249407,0.768262592329885,0.885540491495316,0.596748374150538,0.664832352786592,0.521526529143358,0.878199695946573,0.625499051005155,0.665627477645586,0.521526529143358
"MST7PD_2_2",0.871834290877142,0.937616295574284,0.96418317152175,0.788238745546774,0.771537439805474,0.976175706784488,0.888524175542029,0.560505448079776,0.810435534221897,0.969459548166828,0.860790691347982,0.758985947231401,0.771724152201832,0.975177617488294,0.918645187843137,0.748996592869166,0.760247951323858,0.961882974915404,0.802960791308134,0.621300822937423,0.80918452510088,0.966910044986351,0.930551414446249,0.762402653267052,0.716515743111038,0.96336293723806,0.850711368526862,0.589949107964212,0.688377682785046,0.980370999409742,0.869369098295151,0.712794661364085,0.690484511313688,1,0.889023214822292,0.757973359450533,0.9680051244609,0.83909729877483,0.610508089128588,0.853989214211185,0.957012349608862,0.935287554679884,0.831536420456779,0.749738550707276,0.980734508842324,0.879199539718652,0.685993478679744,0.738378313146019,0.976844979155776,0.870373275959055,0.610369095152344,0.741628642280926,0.976458059477602,0.866380339825871,0.646775836976179,0.757785504456169,0.962547578359281,0.84740119116357,0.61416864769328,0.766671874928748,0.893642946388428,0.887038815793226,0.719780928532221,0.767386266916368,0.892110731751651,0.88270020052916,0.719780928532221,0.716314742814555,0.786656701491785,0.910447046383915,0.586502576996056,0.711039553829013,0.834440807775654,0.910963144929708,0.586502576996056
"MST7PD_4_2",0.772734639855576,0.898494324401554,0.853632456454704,0.69906860422627,0.702162181104643,0.895296639123419,0.980553863879357,0.541378355490242,0.713496132625294,0.918576639139093,0.974191139495694,0.720711685547622,0.681240316164711,0.899370769663245,0.967329908393929,0.71113224610658,0.673992390384832,0.914678556275156,0.945020472273278,0.595751341548346,0.708270410854963,0.873941169372682,0.905822592497132,0.682801177012852,0.627468815881881,0.921259712144968,0.969434637051363,0.561656870355688,0.605941224840007,0.90673783989832,0.984847880690056,0.679896720878346,0.607121239415729,0.889023214822292,1,0.666946954446547,0.909031622091976,0.961245374793421,0.584688540875647,0.749112966915401,0.881079235746307,0.901739409953602,0.739574891974545,0.659486545596964,0.905508120387873,0.984577044351972,0.651330337188597,0.649933967979744,0.913334053488738,0.984778429296187,0.568116164896161,0.648852855475341,0.907283338610828,0.981790060065999,0.617778455942107,0.664142410154473,0.859398802311076,0.970808429980347,0.583640377512337,0.663049360498524,0.761127290659447,0.793561990936966,0.634406081364524,0.663856239911805,0.761768400559625,0.789142240754339,0.634406081364524,0.633332579958227,0.847469765319028,0.884048678639995,0.549082383654214,0.62833676685467,0.899739731389625,0.886049511320352,0.549082383654214
"Guy11_0_2",0.761339944484859,0.711915220237738,0.75170372792739,0.946600094485919,0.919165729840698,0.73199751185691,0.672508618561841,0.567471511902209,0.933495132352414,0.716832926431469,0.655959252192947,0.671612815422546,0.947655117637281,0.720801481131025,0.673012101103546,0.678210259132697,0.962431550659795,0.727914501892846,0.636048345568611,0.593360499761423,0.942975172187524,0.735229775778834,0.708602866609546,0.71854989971636,0.933957251254957,0.707598994853739,0.657233921483481,0.557028014378168,0.922469018331038,0.728805719716028,0.65958156273397,0.648880283009149,0.922983473282331,0.757973359450533,0.666946954446547,1,0.742345869558425,0.657715700422776,0.592039608506314,0.863652806441026,0.733295962424701,0.721021808069144,0.76429392935339,0.961696160722106,0.733421729112886,0.665555801077501,0.634162987262121,0.954460162626691,0.72312043845612,0.657551194570963,0.610339595941301,0.952868504897027,0.736818767652142,0.667222371503233,0.601779976141987,0.965748612923948,0.76494569826113,0.657320984264579,0.590070405056253,0.742148172114869,0.77229590595692,0.74668750109795,0.816297008181304,0.741853825443381,0.770635132078463,0.74364761197201,0.816297008181304,0.913783356937781,0.653659870838722,0.732646755782014,0.566877409237789,0.906752894859472,0.67854088325192,0.732455419870926,0.566877409237789
"Guy11_2_2",0.832237405098884,0.922395614774729,0.93388724420167,0.766662350199946,0.754009200661742,0.96412336283907,0.899041025923928,0.545864068138555,0.779898389546871,0.963669548671325,0.877703664511849,0.734964192708701,0.744463671633513,0.968211613405782,0.933132636731956,0.723205812219102,0.748324710319618,0.986776539704899,0.840039688229637,0.609551395742985,0.778813693903821,0.942552927375074,0.916564156592244,0.731664756795014,0.69134694617796,0.972270819382385,0.871003376781408,0.571760305363991,0.664020252257679,0.97435432129636,0.890404216438701,0.689382238553701,0.663212132359075,0.9680051244609,0.909031622091976,0.742345869558425,1,0.876438562115458,0.598410353877047,0.829095646170201,0.941668700718846,0.921633700130416,0.79498558581274,0.726805649894105,0.974600469656249,0.89911808768047,0.660381644231378,0.7134991871473,0.975944999464872,0.893823781795983,0.587216349575592,0.714734268876359,0.976963870468115,0.889100246258068,0.626006414863727,0.740981178122661,0.958891341773311,0.887277218347777,0.601850640780452,0.734883098439068,0.858579904154346,0.852834993045325,0.701496107208933,0.735275843347955,0.856965203657302,0.849182871600643,0.701496107208933,0.69639482457329,0.795967333650134,0.90773042718305,0.567421135551817,0.69206684110685,0.840569731201929,0.907387486022776,0.567421135551817
"Guy11_4_2",0.739245531858439,0.842818148946509,0.802562205542789,0.679892028762884,0.689170633496223,0.845467782660758,0.956200700661361,0.57044019299393,0.689192896537694,0.866476637174436,0.96228502568749,0.725513383913079,0.663529208560315,0.848158281477429,0.918931426144777,0.721579115619256,0.666642480643023,0.879053148325015,0.977064413945442,0.627089184039964,0.686270679151278,0.821413402018795,0.848917713531968,0.663194549088493,0.61400693666304,0.873693709372534,0.970021425684381,0.571556394792101,0.595121913290835,0.85526298144397,0.969918642917211,0.694002074820553,0.593248216519471,0.83909729877483,0.961245374793421,0.657715700422776,0.876438562115458,1,0.617699170359171,0.721965109174581,0.82949737946157,0.846279004944404,0.713728049198246,0.643661108391872,0.855649931323207,0.9641072483984,0.669142833433207,0.635064235958264,0.863405938394522,0.969265748423726,0.59243509378686,0.634337750210404,0.860263431042872,0.972127564728842,0.640806437965449,0.654750976067705,0.824822594710781,0.975651259936694,0.6124154132816,0.641656758473893,0.723609676359592,0.749311597820964,0.615464356300078,0.642588031133962,0.72593839687039,0.746479470234561,0.615464356300078,0.622216610432377,0.857080491612123,0.85089022765307,0.578931756637205,0.617675485372306,0.913472919222145,0.853881189958178,0.578931756637205
"Guy11_24_2",0.679466724879523,0.58205555943083,0.599035958275496,0.602663811603516,0.610988697521137,0.590054800378315,0.600362050102956,0.870631357164825,0.604779601771793,0.595131457087165,0.603415008466066,0.890693263042186,0.594391258456081,0.577633141508746,0.5725218530933,0.903046069535876,0.578821338245933,0.582229792043167,0.605398742962276,0.983819136404614,0.619400707450519,0.593707618664523,0.580853571639306,0.66440371255995,0.566553435751662,0.571989176855385,0.611632538262761,0.776573841535053,0.555823905693102,0.587258375529752,0.596359024255826,0.942693455197836,0.538517733144625,0.610508089128588,0.584688540875647,0.592039608506314,0.598410353877047,0.617699170359171,1,0.625671701181357,0.587654073435324,0.581939405720458,0.699526871105215,0.580231533833927,0.589903984659775,0.593037412114018,0.947768467479177,0.591137187701017,0.586987415513547,0.596456046984987,0.905203544031607,0.59314442472472,0.595581346805574,0.598861982337274,0.967929843607564,0.589947513953416,0.618196911993424,0.58746593952875,0.968985072406951,0.664219809772975,0.612704982180836,0.623585510381128,0.578887476147737,0.664809349919517,0.61548588676917,0.62509322809304,0.578887476147737,0.53286850912493,0.618268181969634,0.623142716146187,0.906887150838782,0.525119808945602,0.642200988776494,0.627866810578589,0.906887150838782
"mst7_0_3",0.826735442580069,0.816833647697221,0.866058795825565,0.878679330990661,0.847215706744275,0.834290232062442,0.760536400000677,0.552616010457476,0.878086768235454,0.818202250462717,0.735263954649158,0.757473199198597,0.85828828206401,0.8229467678051,0.764292611183057,0.736047883381487,0.84044692002292,0.816596015815943,0.697596423466581,0.63573390706501,0.889772524265939,0.842117027349286,0.813845987881562,0.742357433990883,0.79876062454981,0.803170762673878,0.733054324054127,0.599888873242264,0.775355608413077,0.828119592031513,0.740350617412696,0.71345757888978,0.778028981852225,0.853989214211185,0.749112966915401,0.863652806441026,0.829095646170201,0.721965109174581,0.625671701181357,1,0.843445629970491,0.825980078929786,0.816576110545447,0.842434610706348,0.832070416971273,0.7467354731094,0.683420689216694,0.83133855808198,0.82002103442599,0.735983325679578,0.623046413043457,0.837539952358903,0.831497748793047,0.744758230354709,0.655540588967292,0.858334571054881,0.85498636309968,0.726987524879372,0.620768787408371,0.775213146153184,0.866464514206375,0.84556763145009,0.782133285492877,0.776125055151237,0.864002746673531,0.842613210878058,0.782133285492877,0.791864853980534,0.712224739879336,0.814437869895249,0.591622396970926,0.786273715254695,0.742475566860926,0.814600898804974,0.591622396970926
"mst7_2_3",0.848836962194688,0.967114193957563,0.962256486284165,0.771287834708207,0.747842286765667,0.955850585191122,0.886426331856435,0.530427673284474,0.788630245417806,0.956934326674596,0.855705563036217,0.733200975416923,0.74805327230303,0.956846810286095,0.914451977866618,0.713577143549803,0.736611136496879,0.936673098089717,0.794302106977912,0.596883570651822,0.786651895819196,0.978706185478254,0.960164637969892,0.744837852916118,0.693472090763404,0.952277338104234,0.84960696154254,0.570254924620439,0.662936697792493,0.953818062882584,0.862647253381725,0.684052681594068,0.664643178947165,0.957012349608862,0.881079235746307,0.733295962424701,0.941668700718846,0.82949737946157,0.587654073435324,0.843445629970491,1,0.971000049297071,0.815954713156168,0.724866018349618,0.957032168442549,0.872761095311321,0.652632859342712,0.714147295580191,0.958733657961968,0.86328646167503,0.577406127399417,0.713230253737233,0.949363176899672,0.855060401252251,0.617276674163078,0.730759175693393,0.917077526055327,0.840743845359253,0.589527125378025,0.738904695914652,0.860480500691345,0.87221944028639,0.701870394129278,0.739036715009133,0.858848556742357,0.868285263625276,0.701870394129278,0.689409172121291,0.759197188853928,0.866486273591242,0.544523391885162,0.685384164771862,0.801178946305713,0.866097261508756,0.544523391885162
"mst7_4_3",0.849368855350437,0.982770384301713,0.935085961610963,0.756517975916538,0.738564623216788,0.934500079374887,0.906529551269941,0.517856049602695,0.771825682515644,0.947320433973467,0.875417797705516,0.734022471276075,0.731994561084654,0.934029052527362,0.932385014439015,0.714668914414053,0.721909769654758,0.918801772838775,0.809263288789944,0.591246688129143,0.772093702738758,0.954656448318127,0.982606059910295,0.738834518089916,0.68333598361051,0.937657250431523,0.871465761923515,0.570950496672101,0.653162109623059,0.933964468484268,0.882258190626057,0.681403628953481,0.654735946867939,0.935287554679884,0.901739409953602,0.721021808069144,0.921633700130416,0.846279004944404,0.581939405720458,0.825980078929786,0.971000049297071,1,0.81338261117256,0.710552827453463,0.937831553876126,0.892098673152525,0.65011535889394,0.702029635766764,0.938797192071022,0.883278446548026,0.568757236965229,0.700090517605405,0.931394298812626,0.872962488322781,0.612128639272037,0.715523956304225,0.89140732047604,0.8581950665032,0.581220771262043,0.726033551233808,0.84016462036246,0.878176771497862,0.690467334684012,0.726807649482837,0.839233746742125,0.874360916099316,0.690467334684012,0.675055715414431,0.774089197696253,0.871206395872845,0.531680571548204,0.671470862682773,0.812883093762577,0.870565929125403,0.531680571548204
